timestamp,gateway_address,schedule_id,connected_nodes,avg_latency_ms,avg_pdr_downlink_radio,avg_pdr_uplink_radio,latest_node_tx_count,latest_node_rx_count,latest_gw_tx_count,latest_gw_rx_count
2025-09-12T15:20:11.018063,0x24374C76B5CF8604,1,80,220.52,1,0.99,1799,1799,1800,1787
2025-09-12T15:20:12.095377,0x24374C76B5CF8604,1,80,219.92,1,0.99,1819,1819,1820,1807
2025-09-12T15:20:13.171822,0x24374C76B5CF8604,1,80,220.58,1,0.99,1853,1853,1854,1841
2025-09-12T15:20:14.248575,0x24374C76B5CF8604,1,80,220.2,1,0.99,1877,1877,1878,1865
2025-09-12T15:20:15.323741,0x24374C76B5CF8604,1,80,219.58,1,0.99,1900,1900,1901,1888
2025-09-12T15:20:16.401011,0x24374C76B5CF8604,1,80,220.13,1,0.99,1920,1920,1921,1908
2025-09-12T15:20:17.477184,0x24374C76B5CF8604,1,80,219.27,1,0.99,1940,1940,1941,1928
2025-09-12T15:20:18.548096,0x24374C76B5CF8604,1,80,219.35,1,0.99,1965,1965,1966,1953
2025-09-12T15:20:19.625207,0x24374C76B5CF8604,1,80,217.96,1,0.99,1990,1990,1991,1978
2025-09-12T15:20:20.702890,0x24374C76B5CF8604,1,80,217.33,1,0.99,2023,2023,2024,2011
2025-09-12T15:20:21.779726,0x24374C76B5CF8604,1,80,216.42,1,0.99,2045,2045,2046,2033
2025-09-12T15:20:22.857945,0x24374C76B5CF8604,1,80,216.16,1,0.99,2067,2067,2068,2055
2025-09-12T15:20:23.928926,0x24374C76B5CF8604,1,80,215.55,1,0.99,2091,2091,2092,2079
2025-09-12T15:20:25.003844,0x24374C76B5CF8604,1,80,215.64,1,0.99,2115,2115,2116,2101
2025-09-12T15:20:26.082608,0x24374C76B5CF8604,1,80,216.08,1,0.99,2133,2133,2134,2119
2025-09-12T15:20:27.159649,0x24374C76B5CF8604,1,80,216.17,1,0.99,2155,2155,2156,2141
2025-09-12T15:20:28.237239,0x24374C76B5CF8604,1,80,215.1,1,0.99,2175,2175,2177,2161
2025-09-12T15:20:29.314448,0x24374C76B5CF8604,1,80,215.5,1,0.99,2198,2198,2200,2184
2025-09-12T15:20:30.391341,0x24374C76B5CF8604,1,80,215.22,1,0.99,2220,2220,2222,2206
2025-09-12T15:20:31.470712,0x24374C76B5CF8604,1,80,215.88,1,0.99,2229,2229,2231,2215
2025-09-12T15:20:32.545245,0x24374C76B5CF8604,1,80,215.61,1,0.99,2259,2259,2261,2245
2025-09-12T15:20:33.615590,0x24374C76B5CF8604,1,80,215.89,1,0.99,2277,2277,2279,2263
2025-09-12T15:20:34.694651,0x24374C76B5CF8604,1,80,216.9,1,0.99,2309,2309,2311,2294
2025-09-12T15:20:35.802214,0x24374C76B5CF8604,1,80,217.76,1,0.99,2335,2335,2337,2320
2025-09-12T15:20:36.882620,0x24374C76B5CF8604,1,80,218.11,1,0.99,2358,2358,2360,2343
2025-09-12T15:20:37.961495,0x24374C76B5CF8604,1,80,217.84,1,0.99,2375,2375,2377,2360
2025-09-12T15:20:39.040493,0x24374C76B5CF8604,1,80,217.86,1,0.99,2399,2399,2401,2383
2025-09-12T15:20:40.119715,0x24374C76B5CF8604,1,80,217.47,1,0.99,2423,2423,2425,2407
2025-09-12T15:20:41.194603,0x24374C76B5CF8604,1,80,217.51,1,0.99,2449,2449,2451,2433
2025-09-12T15:20:42.275403,0x24374C76B5CF8604,1,80,217.06,1,0.99,2462,2462,2464,2446
2025-09-12T15:20:43.356773,0x24374C76B5CF8604,1,80,217.57,1,0.99,2486,2486,2488,2470
2025-09-12T15:20:44.437619,0x24374C76B5CF8604,1,80,217.98,1,0.99,2502,2502,2504,2486
2025-09-12T15:20:45.515682,0x24374C76B5CF8604,1,80,217.25,1,0.99,2534,2534,2536,2518
2025-09-12T15:20:46.598217,0x24374C76B5CF8604,1,80,216.18,1,0.99,2555,2555,2557,2539
2025-09-12T15:20:47.677604,0x24374C76B5CF8604,1,80,216.41,1,1,2584,2584,2586,2568
2025-09-12T15:20:48.758741,0x24374C76B5CF8604,1,80,216.32,1,1,2609,2609,2611,2593
2025-09-12T15:20:49.838950,0x24374C76B5CF8604,1,80,216.56,1,0.99,2635,2635,2637,2619
2025-09-12T15:20:50.916385,0x24374C76B5CF8604,1,80,216.9,1,0.99,2649,2649,2651,2633
2025-09-12T15:20:51.991628,0x24374C76B5CF8604,1,80,217.44,1,0.99,2674,2674,2676,2658
2025-09-12T15:20:53.073904,0x24374C76B5CF8604,1,80,217.04,1,0.99,2701,2701,2703,2685
2025-09-12T15:20:54.157064,0x24374C76B5CF8604,1,80,216.92,1,0.99,2714,2714,2716,2697
2025-09-12T15:20:55.236995,0x24374C76B5CF8604,1,80,217.53,1,0.99,2745,2745,2748,2728
2025-09-12T15:20:56.317861,0x24374C76B5CF8604,1,80,218.5,1,0.99,2763,2763,2766,2746
2025-09-12T15:20:57.399594,0x24374C76B5CF8604,1,80,219.2,1,0.99,2790,2790,2793,2772
2025-09-12T15:20:58.483603,0x24374C76B5CF8604,1,80,220.04,1,0.99,2815,2815,2818,2796
2025-09-12T15:20:59.566107,0x24374C76B5CF8604,1,80,220.52,1,0.99,2836,2836,2839,2817
2025-09-12T15:21:00.647995,0x24374C76B5CF8604,1,80,220.32,1,0.99,2853,2853,2856,2834
2025-09-12T15:21:01.728379,0x24374C76B5CF8604,1,80,221.69,1,0.99,2880,2880,2883,2861
2025-09-12T15:21:02.810728,0x24374C76B5CF8604,1,80,221.52,1,0.99,2899,2899,2902,2879
2025-09-12T15:21:03.892752,0x24374C76B5CF8604,1,80,221.57,1,0.99,2919,2919,2922,2899
2025-09-12T15:21:04.969138,0x24374C76B5CF8604,1,80,222.53,1,0.99,2943,2943,2946,2923
2025-09-12T15:21:06.042758,0x24374C76B5CF8604,1,80,222.37,1,0.99,2966,2966,2969,2946
2025-09-12T15:21:07.125394,0x24374C76B5CF8604,1,80,223.01,1,0.99,2980,2980,2983,2960
2025-09-12T15:21:08.207081,0x24374C76B5CF8604,1,80,223.28,1,0.99,3006,3006,3009,2986
2025-09-12T15:21:09.288397,0x24374C76B5CF8604,1,80,223.04,1,0.99,3027,3027,3030,3007
2025-09-12T15:21:10.372518,0x24374C76B5CF8604,1,80,222.72,1,0.99,3051,3051,3054,3031
2025-09-12T15:21:11.456296,0x24374C76B5CF8604,1,80,222.42,1,0.99,3071,3071,3074,3051
2025-09-12T15:21:12.539123,0x24374C76B5CF8604,1,80,222.41,1,0.99,3095,3095,3098,3075
2025-09-12T15:21:13.624769,0x24374C76B5CF8604,1,80,221.66,1,0.99,3113,3113,3117,3093
2025-09-12T15:21:14.709972,0x24374C76B5CF8604,1,80,220.76,1,0.99,3146,3146,3150,3126
2025-09-12T15:21:15.794364,0x24374C76B5CF8604,1,80,220.92,1,0.99,3157,3157,3161,3137
2025-09-12T15:21:16.878508,0x24374C76B5CF8604,1,80,220.08,1,0.99,3176,3176,3180,3156
2025-09-12T15:21:17.964550,0x24374C76B5CF8604,1,80,221.12,1,0.99,3197,3197,3201,3177
2025-09-12T15:21:19.050439,0x24374C76B5CF8604,1,80,221.97,1,0.99,3237,3237,3241,3217
2025-09-12T15:21:20.135341,0x24374C76B5CF8604,1,80,222.32,1,0.99,3258,3258,3262,3238
2025-09-12T15:21:21.223976,0x24374C76B5CF8604,1,80,222.83,1,0.99,3279,3279,3283,3259
2025-09-12T15:21:22.309283,0x24374C76B5CF8604,1,80,223.52,1,0.99,3302,3302,3306,3282
2025-09-12T15:21:23.394183,0x24374C76B5CF8604,1,80,222.72,1,0.99,3322,3322,3326,3301
2025-09-12T15:21:24.480561,0x24374C76B5CF8604,1,80,221.62,1,0.99,3349,3349,3353,3328
2025-09-12T15:21:25.566537,0x24374C76B5CF8604,1,80,222.33,1,0.99,3380,3380,3384,3358
2025-09-12T15:21:26.652428,0x24374C76B5CF8604,1,80,222.69,1,0.99,3397,3397,3401,3375
2025-09-12T15:21:27.736346,0x24374C76B5CF8604,1,80,223.65,1,0.99,3422,3422,3426,3400
2025-09-12T15:21:28.821893,0x24374C76B5CF8604,1,80,223.45,1,0.99,3446,3446,3451,3423
2025-09-12T15:21:29.901744,0x24374C76B5CF8604,1,80,223.26,1,0.99,3469,3469,3474,3445
2025-09-12T15:21:30.989615,0x24374C76B5CF8604,1,80,223.26,1,0.99,3492,3492,3497,3468
2025-09-12T15:21:32.076272,0x24374C76B5CF8604,1,80,223.53,1,0.99,3511,3511,3516,3487
2025-09-12T15:21:33.158713,0x24374C76B5CF8604,1,80,223.85,1,0.99,3532,3532,3537,3508
2025-09-12T15:21:34.244891,0x24374C76B5CF8604,1,80,223.99,1,0.99,3552,3552,3557,3528
2025-09-12T15:21:35.333202,0x24374C76B5CF8604,1,80,223.84,1,0.99,3573,3573,3578,3549
2025-09-12T15:21:36.422731,0x24374C76B5CF8604,1,80,223.14,1,0.99,3601,3601,3606,3577
2025-09-12T15:21:37.513089,0x24374C76B5CF8604,1,80,223.11,1,0.99,3619,3619,3624,3595
2025-09-12T15:21:38.600565,0x24374C76B5CF8604,1,80,221.97,1,0.99,3639,3639,3644,3615
2025-09-12T15:21:39.687222,0x24374C76B5CF8604,1,80,221.79,1,0.99,3664,3664,3669,3640
2025-09-12T15:21:40.773945,0x24374C76B5CF8604,1,80,222.39,1,0.99,3685,3685,3690,3661
2025-09-12T15:21:41.861382,0x24374C76B5CF8604,1,80,221.59,1,0.99,3700,3700,3705,3676
2025-09-12T15:21:42.949801,0x24374C76B5CF8604,1,80,220.88,1,0.99,3718,3718,3723,3694
2025-09-12T15:21:44.036679,0x24374C76B5CF8604,1,80,220.44,1,0.99,3744,3744,3749,3720
2025-09-12T15:21:45.125948,0x24374C76B5CF8604,1,80,220.73,1,0.99,3765,3765,3770,3741
2025-09-12T15:21:46.212988,0x24374C76B5CF8604,1,80,220.13,1,0.99,3785,3785,3790,3761
2025-09-12T15:21:47.294368,0x24374C76B5CF8604,1,80,219.41,1,0.99,3799,3799,3804,3774
2025-09-12T15:21:48.384592,0x24374C76B5CF8604,1,80,219.29,1,0.99,3827,3827,3832,3801
2025-09-12T15:21:49.470381,0x24374C76B5CF8604,1,80,218.99,1,0.99,3862,3862,3867,3836
2025-09-12T15:21:50.555630,0x24374C76B5CF8604,1,80,218.3,1,0.99,3881,3881,3886,3855
2025-09-12T15:21:51.644315,0x24374C76B5CF8604,1,80,217.59,1,0.99,3913,3913,3918,3886
2025-09-12T15:21:52.724849,0x24374C76B5CF8604,1,80,218.76,1,0.99,3934,3934,3939,3907
2025-09-12T15:21:53.811054,0x24374C76B5CF8604,1,80,218.61,1,0.99,3953,3953,3958,3926
2025-09-12T15:21:54.899598,0x24374C76B5CF8604,1,80,218.7,1,0.99,3973,3973,3979,3946
2025-09-12T15:21:55.988929,0x24374C76B5CF8604,1,80,218.92,1,0.99,3996,3996,4002,3969
2025-09-12T15:21:57.069592,0x24374C76B5CF8604,1,80,219.54,1,0.99,4015,4015,4021,3988
2025-09-12T15:21:58.159287,0x24374C76B5CF8604,1,80,220,1,0.99,4037,4037,4043,4010
2025-09-12T15:21:59.245801,0x24374C76B5CF8604,1,80,218.84,1,0.99,4060,4060,4066,4033
2025-09-12T15:22:00.337032,0x24374C76B5CF8604,1,80,218.69,1,0.99,4091,4091,4097,4064
2025-09-12T15:22:01.419293,0x24374C76B5CF8604,1,80,218.63,1,0.99,4105,4105,4111,4078
2025-09-12T15:22:02.509078,0x24374C76B5CF8604,1,80,219.07,1,0.99,4132,4132,4138,4105
2025-09-12T15:22:03.599095,0x24374C76B5CF8604,1,80,219.49,1,0.99,4153,4153,4159,4126
2025-09-12T15:22:04.689507,0x24374C76B5CF8604,1,80,219.17,1,0.99,4179,4179,4185,4152
2025-09-12T15:22:05.779615,0x24374C76B5CF8604,1,80,218.75,1,0.99,4204,4204,4210,4176
2025-09-12T15:22:06.870572,0x24374C76B5CF8604,1,80,218.9,1,0.99,4218,4218,4224,4190
2025-09-12T15:22:07.958668,0x24374C76B5CF8604,1,80,218.25,1,0.99,4251,4251,4259,4223
2025-09-12T15:22:09.046555,0x24374C76B5CF8604,1,80,217.59,1,0.99,4268,4268,4277,4240
2025-09-12T15:22:10.133887,0x24374C76B5CF8604,1,80,217.22,1,0.99,4282,4282,4291,4253
2025-09-12T15:22:11.223645,0x24374C76B5CF8604,1,80,217.36,1,0.99,4306,4306,4315,4277
2025-09-12T15:22:12.316756,0x24374C76B5CF8604,1,80,216.71,1,0.99,4328,4328,4337,4299
2025-09-12T15:22:13.400403,0x24374C76B5CF8604,1,80,215.84,1,0.99,4346,4346,4356,4317
2025-09-12T15:22:14.484199,0x24374C76B5CF8604,1,80,216.77,1,0.99,4374,4374,4384,4344
2025-09-12T15:22:15.576617,0x24374C76B5CF8604,1,80,217.12,1,0.99,4386,4386,4396,4356
2025-09-12T15:22:16.667859,0x24374C76B5CF8604,1,80,216.81,1,0.99,4409,4409,4419,4379
2025-09-12T15:22:17.761446,0x24374C76B5CF8604,1,80,216.5,1,0.99,4443,4443,4453,4413
2025-09-12T15:22:18.846599,0x24374C76B5CF8604,1,80,216.57,1,0.99,4463,4463,4473,4433
2025-09-12T15:22:19.937000,0x24374C76B5CF8604,1,80,217.62,1,0.99,4490,4490,4500,4460
2025-09-12T15:22:21.029042,0x24374C76B5CF8604,1,80,217.61,1,0.99,4509,4509,4519,4479
2025-09-12T15:22:22.123157,0x24374C76B5CF8604,1,80,217.09,1,0.99,4528,4528,4538,4496
2025-09-12T15:22:23.216161,0x24374C76B5CF8604,1,80,217.25,1,0.99,4546,4546,4556,4514
2025-09-12T15:22:24.307099,0x24374C76B5CF8604,1,80,217.48,1,0.99,4572,4572,4582,4539
2025-09-12T15:22:25.395538,0x24374C76B5CF8604,1,80,218.4,1,0.99,4602,4602,4612,4569
2025-09-12T15:22:26.487292,0x24374C76B5CF8604,1,80,218.76,1,0.99,4629,4629,4639,4596
2025-09-12T15:22:27.574134,0x24374C76B5CF8604,1,80,218.36,1,0.99,4646,4646,4656,4612
2025-09-12T15:22:28.665227,0x24374C76B5CF8604,1,80,219.06,1,0.99,4671,4671,4681,4637
2025-09-12T15:22:29.754686,0x24374C76B5CF8604,1,80,219.44,1,0.99,4694,4694,4704,4660
2025-09-12T15:22:30.846522,0x24374C76B5CF8604,1,80,219.29,1,0.99,4720,4720,4730,4686
2025-09-12T15:22:31.937908,0x24374C76B5CF8604,1,80,219.71,1,0.99,4740,4740,4750,4705
2025-09-12T15:22:33.030538,0x24374C76B5CF8604,1,80,219.73,1,0.99,4766,4766,4777,4731
2025-09-12T15:22:34.123382,0x24374C76B5CF8604,1,80,220.35,1,0.99,4790,4790,4801,4754
2025-09-12T15:22:35.216869,0x24374C76B5CF8604,1,80,220.6,1,0.99,4814,4814,4825,4778
2025-09-12T15:22:36.305594,0x24374C76B5CF8604,1,80,219.12,1,0.99,4841,4841,4852,4805
2025-09-12T15:22:37.399792,0x24374C76B5CF8604,1,80,219.89,1,0.99,4861,4861,4872,4824
2025-09-12T15:22:38.491735,0x24374C76B5CF8604,1,80,218.71,1,0.99,4884,4884,4895,4847
2025-09-12T15:22:39.587592,0x24374C76B5CF8604,1,80,217.8,1,0.99,4907,4907,4918,4870
2025-09-12T15:22:40.683857,0x24374C76B5CF8604,1,80,217.89,1,0.99,4929,4929,4940,4892
2025-09-12T15:22:41.777666,0x24374C76B5CF8604,1,80,216.93,1,0.99,4952,4952,4963,4915
2025-09-12T15:22:42.871684,0x24374C76B5CF8604,1,80,216.33,1,0.99,4976,4976,4987,4937
2025-09-12T15:22:43.962821,0x24374C76B5CF8604,1,80,215.97,1,0.99,4994,4994,5005,4955
2025-09-12T15:22:45.059444,0x24374C76B5CF8604,1,80,216.8,1,0.99,5009,5009,5020,4970
2025-09-12T15:22:46.155552,0x24374C76B5CF8604,1,80,218.98,1,0.99,5034,5034,5046,4994
2025-09-12T15:22:47.249625,0x24374C76B5CF8604,1,80,217.96,1,0.99,5056,5056,5068,5016
2025-09-12T15:22:48.344345,0x24374C76B5CF8604,1,80,218.5,1,0.99,5071,5071,5083,5031
2025-09-12T15:22:49.440432,0x24374C76B5CF8604,1,80,219.69,1,0.99,5096,5096,5108,5056
2025-09-12T15:22:50.537154,0x24374C76B5CF8604,1,80,220.52,1,0.99,5123,5123,5135,5083
2025-09-12T15:22:51.628226,0x24374C76B5CF8604,1,80,219.91,1,0.99,5138,5138,5150,5098
2025-09-12T15:22:52.723362,0x24374C76B5CF8604,1,80,220.9,0.99,0.99,5172,5172,5185,5131
2025-09-12T15:22:53.812278,0x24374C76B5CF8604,1,80,220.79,0.99,0.99,5197,5197,5210,5156
2025-09-12T15:22:54.908358,0x24374C76B5CF8604,1,80,222.08,0.99,0.99,5209,5209,5222,5168
2025-09-12T15:22:56.003688,0x24374C76B5CF8604,1,80,222.4,0.99,0.99,5237,5237,5250,5196
2025-09-12T15:22:57.100964,0x24374C76B5CF8604,1,80,223.62,0.99,0.99,5257,5257,5270,5216
2025-09-12T15:22:58.198200,0x24374C76B5CF8604,1,80,223.68,0.99,0.99,5282,5282,5295,5241
2025-09-12T15:22:59.365208,0x24374C76B5CF8604,1,80,223.64,0.99,0.99,5311,5311,5324,5269
2025-09-12T15:23:00.459711,0x24374C76B5CF8604,1,80,224.17,0.99,0.99,5331,5331,5344,5289
2025-09-12T15:23:01.554029,0x24374C76B5CF8604,1,80,225.24,0.99,0.99,5348,5348,5361,5306
2025-09-12T15:23:02.644799,0x24374C76B5CF8604,1,80,224.74,0.99,0.99,5367,5367,5380,5325
2025-09-12T15:23:03.738264,0x24374C76B5CF8604,1,80,224.2,0.99,0.99,5380,5380,5393,5338
2025-09-12T15:23:04.830448,0x24374C76B5CF8604,1,80,224.1,0.99,0.99,5409,5409,5422,5367
2025-09-12T15:23:05.924694,0x24374C76B5CF8604,1,80,224.13,1,0.99,5434,5434,5447,5392
2025-09-12T15:23:07.016758,0x24374C76B5CF8604,1,80,224.01,1,0.99,5459,5459,5472,5417
2025-09-12T15:23:08.111238,0x24374C76B5CF8604,1,80,223.8,0.99,0.99,5478,5478,5492,5436
2025-09-12T15:23:09.203295,0x24374C76B5CF8604,1,80,222.34,0.99,0.99,5501,5501,5515,5459
2025-09-12T15:23:10.302194,0x24374C76B5CF8604,1,80,221.69,1,0.99,5525,5525,5539,5482
2025-09-12T15:23:11.397800,0x24374C76B5CF8604,1,80,221.34,1,0.99,5555,5555,5569,5512
2025-09-12T15:23:12.492213,0x24374C76B5CF8604,1,80,221.3,1,0.99,5577,5577,5591,5534
