timestamp,gateway_address,schedule_id,connected_nodes,tx_total,rx_total,tx_rate_1s,rx_rate_1s,avg_latency_ms
2025-09-05T14:54:08.384329,0x24374C76B5CF8604,4,44,0,0,0,0,102.27
2025-09-05T14:54:10.406876,0x24374C76B5CF8604,4,44,0,0,0,0,76.60
2025-09-05T14:54:12.484374,0x24374C76B5CF8604,4,44,0,0,0,0,74.21
2025-09-05T14:54:14.659857,0x24374C76B5CF8604,4,44,0,0,0,0,82.26
2025-09-05T14:54:16.677846,0x24374C76B5CF8604,4,43,0,0,0,0,86.76
2025-09-05T14:54:18.754773,0x24374C76B5CF8604,4,44,0,0,0,0,94.68
2025-09-05T14:54:20.772758,0x24374C76B5CF8604,4,44,0,0,0,0,100.15
2025-09-05T14:54:22.843106,0x24374C76B5CF8604,4,44,0,0,0,0,91.42
2025-09-05T14:54:24.860146,0x24374C76B5CF8604,4,44,0,0,0,0,98.89
2025-09-05T14:54:26.940707,0x24374C76B5CF8604,4,44,0,0,0,0,82.85
2025-09-05T14:54:28.960839,0x24374C76B5CF8604,4,44,0,0,0,0,84.21
2025-09-05T14:54:31.028184,0x24374C76B5CF8604,4,44,0,0,0,0,94.68
2025-09-05T14:54:33.186530,0x24374C76B5CF8604,4,44,0,0,0,0,96.69
2025-09-05T14:54:35.206263,0x24374C76B5CF8604,4,44,0,0,0,0,88.01
2025-09-05T14:54:37.286093,0x24374C76B5CF8604,4,44,0,0,0,0,90.11
2025-09-05T14:54:39.315493,0x24374C76B5CF8604,4,44,0,0,0,0,96.10
2025-09-05T14:54:41.381197,0x24374C76B5CF8604,4,44,0,0,0,0,81.17
2025-09-05T14:54:43.399939,0x24374C76B5CF8604,4,44,0,0,0,0,83.98
2025-09-05T14:54:45.474372,0x24374C76B5CF8604,4,44,0,0,0,0,84.75
2025-09-05T14:54:47.498149,0x24374C76B5CF8604,4,44,0,0,0,0,105.10
2025-09-05T14:54:49.591394,0x24374C76B5CF8604,4,44,0,0,0,0,98.38
2025-09-05T14:54:51.618710,0x24374C76B5CF8604,4,43,0,0,0,0,95.49
2025-09-05T14:54:53.716359,0x24374C76B5CF8604,4,44,0,0,0,0,110.57
2025-09-05T14:54:55.746968,0x24374C76B5CF8604,4,42,0,0,0,0,91.86
2025-09-05T14:54:57.840428,0x24374C76B5CF8604,4,44,0,0,0,0,92.13
2025-09-05T14:54:59.857882,0x24374C76B5CF8604,4,44,0,0,0,0,95.79
2025-09-05T14:55:01.937577,0x24374C76B5CF8604,4,44,0,0,0,0,107.31
2025-09-05T14:55:03.962748,0x24374C76B5CF8604,4,44,0,0,0,0,103.99
2025-09-05T14:55:06.048039,0x24374C76B5CF8604,4,44,0,0,0,0,87.36
2025-09-05T14:55:08.068235,0x24374C76B5CF8604,4,44,0,0,0,0,92.02
2025-09-05T14:55:10.161146,0x24374C76B5CF8604,4,44,0,0,0,0,109.51
2025-09-05T14:55:12.192999,0x24374C76B5CF8604,4,44,0,0,0,0,96.19
2025-09-05T14:55:14.293088,0x24374C76B5CF8604,4,44,0,0,0,0,93.83
2025-09-05T14:55:16.319066,0x24374C76B5CF8604,4,44,0,0,0,0,100.94
2025-09-05T14:55:18.425473,0x24374C76B5CF8604,4,44,0,0,0,0,87.21
2025-09-05T14:55:20.588072,0x24374C76B5CF8604,4,44,0,0,0,0,115.95
2025-09-05T14:55:22.625364,0x24374C76B5CF8604,4,44,0,0,0,0,99.76
2025-09-05T14:55:24.733525,0x24374C76B5CF8604,4,44,0,0,0,0,91.40
2025-09-05T14:55:26.760800,0x24374C76B5CF8604,4,44,0,0,0,0,97.40
2025-09-05T14:55:28.866852,0x24374C76B5CF8604,4,44,0,0,0,0,87.50
2025-09-05T14:55:30.909376,0x24374C76B5CF8604,4,44,0,0,0,0,100.26
2025-09-05T14:55:33.005930,0x24374C76B5CF8604,4,44,0,0,0,0,118.06
2025-09-05T14:55:35.075627,0x24374C76B5CF8604,4,44,0,0,0,0,93.81
2025-09-05T14:55:37.157328,0x24374C76B5CF8604,4,44,0,0,0,0,90.99
2025-09-05T14:55:39.182957,0x24374C76B5CF8604,4,44,0,0,0,0,97.46
2025-09-05T14:55:41.295301,0x24374C76B5CF8604,4,44,0,0,0,0,107.25
2025-09-05T14:55:43.349630,0x24374C76B5CF8604,4,44,0,0,0,0,86.67
2025-09-05T14:55:45.412090,0x24374C76B5CF8604,4,44,0,0,0,0,95.67
2025-09-05T14:55:47.597482,0x24374C76B5CF8604,4,44,0,0,0,0,96.14
2025-09-05T14:55:49.641527,0x24374C76B5CF8604,4,44,0,0,0,0,109.26
2025-09-05T14:55:51.725250,0x24374C76B5CF8604,4,44,0,0,0,0,94.40
2025-09-05T14:55:53.755245,0x24374C76B5CF8604,4,44,0,0,0,0,109.86
2025-09-05T14:55:55.877936,0x24374C76B5CF8604,4,44,0,0,0,0,103.52
2025-09-05T14:55:57.931490,0x24374C76B5CF8604,4,44,0,0,0,0,90.18
2025-09-05T14:56:00.049544,0x24374C76B5CF8604,4,44,0,0,0,0,93.87
2025-09-05T14:56:02.100735,0x24374C76B5CF8604,4,44,0,0,0,0,89.96
2025-09-05T14:56:04.194982,0x24374C76B5CF8604,4,44,0,0,0,0,100.70
2025-09-05T14:56:06.246020,0x24374C76B5CF8604,4,44,0,0,0,0,109.83
2025-09-05T14:56:08.353131,0x24374C76B5CF8604,4,44,0,0,0,0,90.28
2025-09-05T14:56:10.378714,0x24374C76B5CF8604,4,44,0,0,0,0,107.71
2025-09-05T14:56:12.468865,0x24374C76B5CF8604,4,44,0,0,0,0,140.42
2025-09-05T14:56:14.493635,0x24374C76B5CF8604,4,44,0,0,0,0,112.78
2025-09-05T14:56:16.597445,0x24374C76B5CF8604,4,44,0,0,0,0,88.32
2025-09-05T14:56:18.649002,0x24374C76B5CF8604,4,44,0,0,0,0,95.58
2025-09-05T14:56:20.756688,0x24374C76B5CF8604,4,44,0,0,0,0,92.01
2025-09-05T14:56:22.805995,0x24374C76B5CF8604,4,44,0,0,0,0,89.69
2025-09-05T14:56:24.894629,0x24374C76B5CF8604,4,44,0,0,0,0,95.46
2025-09-05T14:56:26.933760,0x24374C76B5CF8604,4,44,0,0,0,0,95.39
2025-09-05T14:56:29.048087,0x24374C76B5CF8604,4,44,0,0,0,0,87.45
2025-09-05T14:56:31.102105,0x24374C76B5CF8604,4,44,0,0,0,0,85.60
2025-09-05T14:56:33.185627,0x24374C76B5CF8604,4,44,0,0,0,0,87.76
2025-09-05T14:56:35.226987,0x24374C76B5CF8604,4,44,0,0,0,0,98.57
2025-09-05T14:56:37.339763,0x24374C76B5CF8604,4,44,0,0,0,0,112.89
2025-09-05T14:56:39.358895,0x24374C76B5CF8604,4,44,0,0,0,0,96.72
2025-09-05T14:56:41.465055,0x24374C76B5CF8604,4,44,0,0,0,0,125.52
2025-09-05T14:56:43.495675,0x24374C76B5CF8604,4,44,0,0,0,0,120.90
2025-09-05T14:56:45.622115,0x24374C76B5CF8604,4,44,0,0,0,0,95.23
2025-09-05T14:56:47.669612,0x24374C76B5CF8604,4,44,0,0,0,0,90.87
2025-09-05T14:56:49.782026,0x24374C76B5CF8604,4,44,0,0,0,0,85.97
2025-09-05T14:56:51.833690,0x24374C76B5CF8604,4,44,0,0,0,0,91.82
2025-09-05T14:56:53.944635,0x24374C76B5CF8604,4,44,0,0,0,0,102.44
2025-09-05T14:56:55.991468,0x24374C76B5CF8604,4,44,0,0,0,0,90.46
2025-09-05T14:56:58.106409,0x24374C76B5CF8604,4,41,0,0,0,0,85.58
2025-09-05T14:57:00.176835,0x24374C76B5CF8604,4,44,0,0,0,0,90.90
2025-09-05T14:57:02.285842,0x24374C76B5CF8604,4,44,0,0,0,0,93.66
2025-09-05T14:57:04.323027,0x24374C76B5CF8604,4,44,0,0,0,0,83.12
2025-09-05T14:57:06.417409,0x24374C76B5CF8604,4,44,0,0,0,0,80.60
2025-09-05T14:57:08.458887,0x24374C76B5CF8604,4,44,0,0,0,0,92.78
2025-09-05T14:57:10.549569,0x24374C76B5CF8604,4,44,0,0,0,0,100.62
2025-09-05T14:57:12.720024,0x24374C76B5CF8604,4,44,0,0,0,0,101.51
2025-09-05T14:57:14.756913,0x24374C76B5CF8604,4,43,0,0,0,0,112.16
2025-09-05T14:57:16.860774,0x24374C76B5CF8604,4,44,0,0,0,0,103.54
2025-09-05T14:57:18.903350,0x24374C76B5CF8604,4,44,0,0,0,0,113.89
2025-09-05T14:57:21.010791,0x24374C76B5CF8604,4,44,0,0,0,0,113.43
2025-09-05T14:57:23.072797,0x24374C76B5CF8604,4,44,0,0,0,0,85.02
2025-09-05T14:57:25.159429,0x24374C76B5CF8604,4,44,0,0,0,0,97.50
2025-09-05T14:57:27.201363,0x24374C76B5CF8604,4,44,0,0,0,0,87.83
2025-09-05T14:57:29.303354,0x24374C76B5CF8604,4,44,0,0,0,0,89.33
2025-09-05T14:57:31.324315,0x24374C76B5CF8604,4,44,0,0,0,0,108.53
2025-09-05T14:57:33.398883,0x24374C76B5CF8604,4,44,0,0,0,0,114.39
2025-09-05T14:57:35.446281,0x24374C76B5CF8604,4,44,0,0,0,0,97.45
2025-09-05T14:57:37.564244,0x24374C76B5CF8604,4,44,0,0,0,0,100.38
2025-09-05T14:57:39.586461,0x24374C76B5CF8604,4,44,0,0,0,0,121.09
2025-09-05T14:57:41.692723,0x24374C76B5CF8604,4,44,0,0,0,0,100.78
2025-09-05T14:57:43.720701,0x24374C76B5CF8604,4,44,0,0,0,0,101.84
2025-09-05T14:57:45.819227,0x24374C76B5CF8604,4,44,0,0,0,0,102.98
2025-09-05T14:57:47.860396,0x24374C76B5CF8604,4,44,0,0,0,0,83.92
2025-09-05T14:57:49.956716,0x24374C76B5CF8604,4,44,0,0,0,0,104.82
2025-09-05T14:57:52.002232,0x24374C76B5CF8604,4,44,0,0,0,0,96.18
2025-09-05T14:57:54.108294,0x24374C76B5CF8604,4,44,0,0,0,0,96.56
2025-09-05T14:57:56.147169,0x24374C76B5CF8604,4,44,0,0,0,0,97.24
2025-09-05T14:57:58.272343,0x24374C76B5CF8604,4,44,0,0,0,0,98.27
2025-09-05T14:58:00.311150,0x24374C76B5CF8604,4,44,0,0,0,0,96.90
2025-09-05T14:58:02.435071,0x24374C76B5CF8604,4,44,0,0,0,0,90.78
2025-09-05T14:58:04.515620,0x24374C76B5CF8604,4,44,0,0,0,0,116.82
2025-09-05T14:58:06.658090,0x24374C76B5CF8604,4,44,0,0,0,0,103.68
2025-09-05T14:58:08.775613,0x24374C76B5CF8604,4,44,0,0,0,0,101.52
2025-09-05T14:58:10.960884,0x24374C76B5CF8604,4,44,0,0,0,0,116.26
2025-09-05T14:58:13.080171,0x24374C76B5CF8604,4,44,0,0,0,0,96.00
2025-09-05T14:58:15.250006,0x24374C76B5CF8604,4,44,0,0,0,0,97.47
2025-09-05T14:58:17.358512,0x24374C76B5CF8604,4,44,0,0,0,0,101.80
2025-09-05T14:58:19.535001,0x24374C76B5CF8604,4,41,0,0,0,0,95.34
2025-09-05T14:58:21.646937,0x24374C76B5CF8604,4,44,0,0,0,0,80.75
2025-09-05T14:58:23.799548,0x24374C76B5CF8604,4,44,0,0,0,0,111.82
2025-09-05T14:58:25.887812,0x24374C76B5CF8604,4,44,0,0,0,0,145.92
2025-09-05T14:58:28.068635,0x24374C76B5CF8604,4,44,0,0,0,0,137.43
2025-09-05T14:58:30.192135,0x24374C76B5CF8604,4,44,0,0,0,0,100.98
2025-09-05T14:58:32.349951,0x24374C76B5CF8604,4,44,0,0,0,0,113.36
2025-09-05T14:58:34.467652,0x24374C76B5CF8604,4,44,0,0,0,0,107.01
2025-09-05T14:58:36.655379,0x24374C76B5CF8604,4,44,0,0,0,0,110.70
2025-09-05T14:58:38.745499,0x24374C76B5CF8604,4,44,0,0,0,0,114.90
2025-09-05T14:58:40.894760,0x24374C76B5CF8604,4,44,0,0,0,0,93.91
2025-09-05T14:58:42.988199,0x24374C76B5CF8604,4,44,0,0,0,0,146.00
2025-09-05T14:58:45.165160,0x24374C76B5CF8604,4,44,0,0,0,0,135.35
2025-09-05T14:58:47.291799,0x24374C76B5CF8604,4,44,0,0,0,0,93.64
2025-09-05T14:58:49.453048,0x24374C76B5CF8604,4,44,0,0,0,0,105.37
2025-09-05T14:58:51.568862,0x24374C76B5CF8604,4,44,0,0,0,0,107.77
2025-09-05T14:58:53.736697,0x24374C76B5CF8604,4,44,0,0,0,0,114.73
2025-09-05T14:58:55.829353,0x24374C76B5CF8604,4,44,0,0,0,0,106.38
2025-09-05T14:58:57.982143,0x24374C76B5CF8604,4,44,0,0,0,0,111.70
2025-09-05T14:59:00.094144,0x24374C76B5CF8604,4,44,0,0,0,0,118.30
2025-09-05T14:59:02.254225,0x24374C76B5CF8604,4,44,0,0,0,0,89.59
2025-09-05T14:59:04.365767,0x24374C76B5CF8604,4,44,0,0,0,0,82.71
2025-09-05T14:59:06.543014,0x24374C76B5CF8604,4,44,0,0,0,0,89.17
2025-09-05T14:59:08.662591,0x24374C76B5CF8604,4,44,0,0,0,0,133.68
2025-09-05T14:59:10.788248,0x24374C76B5CF8604,4,44,0,0,0,0,98.29
2025-09-05T14:59:12.911907,0x24374C76B5CF8604,4,44,0,0,0,0,106.31
2025-09-05T14:59:15.076831,0x24374C76B5CF8604,4,44,0,0,0,0,93.57
2025-09-05T14:59:17.195380,0x24374C76B5CF8604,4,44,0,0,0,0,90.31
2025-09-05T14:59:19.368536,0x24374C76B5CF8604,4,44,0,0,0,0,90.44
2025-09-05T14:59:21.478310,0x24374C76B5CF8604,4,44,0,0,0,0,92.12
2025-09-05T14:59:23.659691,0x24374C76B5CF8604,4,44,0,0,0,0,92.89
2025-09-05T14:59:25.759367,0x24374C76B5CF8604,4,44,0,0,0,0,161.75
2025-09-05T14:59:27.936274,0x24374C76B5CF8604,4,44,0,0,0,0,144.68
2025-09-05T14:59:30.045501,0x24374C76B5CF8604,4,44,0,0,0,0,89.94
2025-09-05T14:59:32.223255,0x24374C76B5CF8604,4,44,0,0,0,0,91.42
2025-09-05T14:59:34.342489,0x24374C76B5CF8604,4,44,0,0,0,0,81.22
2025-09-05T14:59:36.523881,0x24374C76B5CF8604,4,44,0,0,0,0,87.57
2025-09-05T14:59:38.646122,0x24374C76B5CF8604,4,44,0,0,0,0,91.39
2025-09-05T14:59:40.813158,0x24374C76B5CF8604,4,44,0,0,0,0,90.17
2025-09-05T14:59:42.936227,0x24374C76B5CF8604,4,44,0,0,0,0,90.83
2025-09-05T14:59:45.086162,0x24374C76B5CF8604,4,44,0,0,0,0,114.53
2025-09-05T14:59:47.203267,0x24374C76B5CF8604,4,44,0,0,0,0,110.62
2025-09-05T14:59:49.367769,0x24374C76B5CF8604,4,44,0,0,0,0,88.55
2025-09-05T14:59:51.394236,0x24374C76B5CF8604,4,44,0,0,0,0,98.87
2025-09-05T14:59:53.505793,0x24374C76B5CF8604,4,44,0,0,0,0,95.70
2025-09-05T14:59:55.609692,0x24374C76B5CF8604,4,44,0,0,0,0,98.28
2025-09-05T14:59:57.730050,0x24374C76B5CF8604,4,44,0,0,0,0,122.17
2025-09-05T14:59:59.827134,0x24374C76B5CF8604,4,44,0,0,0,0,102.09
2025-09-05T15:00:01.979017,0x24374C76B5CF8604,4,44,0,0,0,0,98.57
2025-09-05T15:00:04.072034,0x24374C76B5CF8604,4,44,0,0,0,0,86.75
2025-09-05T15:00:06.201849,0x24374C76B5CF8604,4,44,0,0,0,0,94.06
2025-09-05T15:00:08.238694,0x24374C76B5CF8604,4,44,0,0,0,0,84.42
2025-09-05T15:00:10.362941,0x24374C76B5CF8604,4,44,0,0,0,0,85.83
2025-09-05T15:00:12.464063,0x24374C76B5CF8604,4,44,0,0,0,0,93.09
2025-09-05T15:00:14.618615,0x24374C76B5CF8604,4,44,0,0,0,0,99.79
2025-09-05T15:00:16.727006,0x24374C76B5CF8604,4,44,0,0,0,0,106.77
2025-09-05T15:00:18.879294,0x24374C76B5CF8604,4,44,0,0,0,0,94.99
2025-09-05T15:00:20.985073,0x24374C76B5CF8604,4,44,0,0,0,0,85.24
2025-09-05T15:00:23.098632,0x24374C76B5CF8604,4,44,0,0,0,0,87.77
2025-09-05T15:00:25.180913,0x24374C76B5CF8604,4,44,0,0,0,0,95.01
2025-09-05T15:00:27.355306,0x24374C76B5CF8604,4,44,0,0,0,0,106.59
2025-09-05T15:00:29.458166,0x24374C76B5CF8604,4,44,0,0,0,0,103.69
2025-09-05T15:00:31.611151,0x24374C76B5CF8604,4,44,0,0,0,0,90.21
2025-09-05T15:00:33.696332,0x24374C76B5CF8604,4,44,0,0,0,0,84.68
2025-09-05T15:00:35.824444,0x24374C76B5CF8604,4,44,0,0,0,0,85.11
2025-09-05T15:00:37.923845,0x24374C76B5CF8604,4,44,0,0,0,0,85.20
2025-09-05T15:00:40.051348,0x24374C76B5CF8604,4,44,0,0,0,0,127.83
2025-09-05T15:00:42.141521,0x24374C76B5CF8604,4,44,0,0,0,0,118.09
2025-09-05T15:00:44.299662,0x24374C76B5CF8604,4,44,0,0,0,0,94.51
2025-09-05T15:00:46.374830,0x24374C76B5CF8604,4,44,0,0,0,0,83.73
2025-09-05T15:00:48.502502,0x24374C76B5CF8604,4,44,0,0,0,0,78.60
2025-09-05T15:00:50.579294,0x24374C76B5CF8604,4,44,0,0,0,0,147.64
2025-09-05T15:00:52.711636,0x24374C76B5CF8604,4,44,0,0,0,0,145.66
2025-09-05T15:00:54.808979,0x24374C76B5CF8604,4,44,0,0,0,0,132.79
2025-09-05T15:00:56.949646,0x24374C76B5CF8604,4,44,0,0,0,0,110.71
2025-09-05T15:00:59.040803,0x24374C76B5CF8604,4,44,0,0,0,0,95.97
2025-09-05T15:01:01.194285,0x24374C76B5CF8604,4,44,0,0,0,0,106.65
2025-09-05T15:01:03.275436,0x24374C76B5CF8604,4,44,0,0,0,0,101.89
2025-09-05T15:01:05.440641,0x24374C76B5CF8604,4,44,0,0,0,0,94.67
2025-09-05T15:01:07.543044,0x24374C76B5CF8604,4,44,0,0,0,0,86.80
2025-09-05T15:01:09.712019,0x24374C76B5CF8604,4,44,0,0,0,0,81.15
2025-09-05T15:01:11.800787,0x24374C76B5CF8604,4,44,0,0,0,0,113.73
2025-09-05T15:01:13.901207,0x24374C76B5CF8604,4,44,0,0,0,0,101.43
2025-09-05T15:01:15.964440,0x24374C76B5CF8604,4,44,0,0,0,0,90.38
2025-09-05T15:01:18.073271,0x24374C76B5CF8604,4,44,0,0,0,0,105.07
2025-09-05T15:01:20.143360,0x24374C76B5CF8604,4,44,0,0,0,0,89.72
2025-09-05T15:01:22.259101,0x24374C76B5CF8604,4,44,0,0,0,0,87.88
2025-09-05T15:01:24.328582,0x24374C76B5CF8604,4,44,0,0,0,0,109.28
2025-09-05T15:01:26.430112,0x24374C76B5CF8604,4,44,0,0,0,0,105.79
2025-09-05T15:01:28.499533,0x24374C76B5CF8604,4,44,0,0,0,0,88.64
2025-09-05T15:01:30.621125,0x24374C76B5CF8604,4,44,0,0,0,0,93.97
2025-09-05T15:01:32.660765,0x24374C76B5CF8604,4,44,0,0,0,0,105.88
2025-09-05T15:01:34.788812,0x24374C76B5CF8604,4,44,0,0,0,0,95.94
2025-09-05T15:01:36.862726,0x24374C76B5CF8604,4,44,0,0,0,0,103.23
2025-09-05T15:01:38.981599,0x24374C76B5CF8604,4,44,0,0,0,0,93.00
2025-09-05T15:01:41.115447,0x24374C76B5CF8604,4,44,0,0,0,0,90.59
2025-09-05T15:01:43.150245,0x24374C76B5CF8604,4,44,0,0,0,0,85.18
2025-09-05T15:01:45.265190,0x24374C76B5CF8604,4,44,0,0,0,0,91.56
2025-09-05T15:01:47.331311,0x24374C76B5CF8604,4,44,0,0,0,0,90.40
2025-09-05T15:01:49.429640,0x24374C76B5CF8604,4,44,0,0,0,0,155.31
2025-09-05T15:01:51.485788,0x24374C76B5CF8604,4,44,0,0,0,0,107.61
2025-09-05T15:01:53.608665,0x24374C76B5CF8604,4,44,0,0,0,0,98.31
2025-09-05T15:01:55.659533,0x24374C76B5CF8604,4,44,0,0,0,0,99.93
2025-09-05T15:01:57.775835,0x24374C76B5CF8604,4,44,0,0,0,0,99.95
2025-09-05T15:01:59.805417,0x24374C76B5CF8604,4,44,0,0,0,0,91.21
2025-09-05T15:02:01.919275,0x24374C76B5CF8604,4,44,0,0,0,0,95.05
2025-09-05T15:02:03.994728,0x24374C76B5CF8604,4,44,0,0,0,0,89.40
2025-09-05T15:02:06.086686,0x24374C76B5CF8604,4,44,0,0,0,0,108.69
2025-09-05T15:02:08.149567,0x24374C76B5CF8604,4,44,0,0,0,0,116.90
2025-09-05T15:02:10.270874,0x24374C76B5CF8604,4,44,0,0,0,0,109.88
2025-09-05T15:02:12.331562,0x24374C76B5CF8604,4,44,0,0,0,0,147.42
2025-09-05T15:02:14.458775,0x24374C76B5CF8604,4,44,0,0,0,0,86.76
2025-09-05T15:02:16.562383,0x24374C76B5CF8604,4,44,0,0,0,0,79.40
2025-09-05T15:02:18.718262,0x24374C76B5CF8604,4,44,0,0,0,0,80.38
2025-09-05T15:02:20.789216,0x24374C76B5CF8604,4,44,0,0,0,0,84.71
2025-09-05T15:02:22.929698,0x24374C76B5CF8604,4,44,0,0,0,0,90.73
2025-09-05T15:02:25.013062,0x24374C76B5CF8604,4,44,0,0,0,0,88.84
2025-09-05T15:02:27.143176,0x24374C76B5CF8604,4,44,0,0,0,0,105.37
