timestamp,gateway_address,schedule_id,connected_nodes,avg_latency_ms,avg_pdr_downlink_radio,avg_pdr_uplink_radio,latest_node_tx_count,latest_node_rx_count,latest_gw_tx_count,latest_gw_rx_count
2025-09-12T14:39:43.932176,0x24374C76B5CF8604,1,60,220.15,0.98,0.99,3889,3889,4028,3669
2025-09-12T14:39:44.996079,0x24374C76B5CF8604,1,60,214.42,0.98,0.98,3914,3914,4054,3691
2025-09-12T14:39:46.057679,0x24374C76B5CF8604,1,60,212.17,0.98,0.98,3927,3927,4067,3704
2025-09-12T14:39:47.120529,0x24374C76B5CF8604,1,60,213.02,0.98,0.98,3936,3936,4077,3713
2025-09-12T14:39:48.184261,0x24374C76B5CF8604,1,60,216.45,0.98,0.98,3957,3957,4098,3734
2025-09-12T14:39:49.245968,0x24374C76B5CF8604,1,60,215.64,0.98,0.98,3972,3972,4113,3749
2025-09-12T14:39:50.309642,0x24374C76B5CF8604,1,60,217.7,0.98,0.98,3995,3995,4136,3772
2025-09-12T14:39:51.345978,0x24374C76B5CF8604,1,60,219.04,0.98,0.98,4013,4013,4154,3790
2025-09-12T14:39:52.385470,0x24374C76B5CF8604,1,60,218.94,0.99,0.99,4030,4030,4171,3807
2025-09-12T14:39:53.453501,0x24374C76B5CF8604,1,60,219.52,0.99,0.99,4053,4053,4194,3830
2025-09-12T14:39:54.535888,0x24374C76B5CF8604,1,60,219.35,0.98,0.99,4070,4070,4212,3847
2025-09-12T14:39:55.589824,0x24374C76B5CF8604,1,60,219.97,0.99,0.98,4093,4093,4235,3869
2025-09-12T14:39:56.666229,0x24374C76B5CF8604,1,60,217.66,0.99,0.99,4107,4107,4249,3883
2025-09-12T14:39:57.742984,0x24374C76B5CF8604,1,60,218.83,0.98,0.99,4122,4122,4265,3898
2025-09-12T14:39:58.819927,0x24374C76B5CF8604,1,60,217.96,0.98,0.99,4139,4139,4282,3915
2025-09-12T14:39:59.901249,0x24374C76B5CF8604,1,60,216.77,0.98,0.98,4150,4150,4294,3924
2025-09-12T14:40:00.975033,0x24374C76B5CF8604,1,60,217.66,0.98,0.98,4167,4167,4311,3940
2025-09-12T14:40:02.046262,0x24374C76B5CF8604,1,60,217.43,0.98,0.98,4180,4180,4324,3953
2025-09-12T14:40:03.118366,0x24374C76B5CF8604,1,60,218.84,0.98,0.98,4203,4203,4348,3976
2025-09-12T14:40:04.196217,0x24374C76B5CF8604,1,60,218.69,0.98,0.98,4224,4224,4369,3996
2025-09-12T14:40:05.273494,0x24374C76B5CF8604,1,60,217.69,0.98,0.98,4239,4239,4385,4011
2025-09-12T14:40:06.350933,0x24374C76B5CF8604,1,60,217.91,0.98,0.98,4255,4255,4401,4027
2025-09-12T14:40:07.427907,0x24374C76B5CF8604,1,60,217.79,0.98,0.98,4275,4275,4421,4046
2025-09-12T14:40:08.501797,0x24374C76B5CF8604,1,60,217.78,0.98,0.98,4297,4297,4443,4068
2025-09-12T14:40:09.576927,0x24374C76B5CF8604,1,60,218.56,0.98,0.98,4320,4320,4467,4091
2025-09-12T14:40:10.650627,0x24374C76B5CF8604,1,60,218.35,0.98,0.98,4337,4337,4484,4108
2025-09-12T14:40:11.728398,0x24374C76B5CF8604,1,60,219.05,0.98,0.98,4353,4353,4500,4122
2025-09-12T14:40:12.800420,0x24374C76B5CF8604,1,60,218.98,0.98,0.98,4372,4372,4519,4141
2025-09-12T14:40:13.883845,0x24374C76B5CF8604,1,60,218.86,0.98,0.98,4385,4385,4532,4154
2025-09-12T14:40:14.960712,0x24374C76B5CF8604,1,60,218.76,0.98,0.98,4399,4399,4546,4167
2025-09-12T14:40:16.042413,0x24374C76B5CF8604,1,60,217.79,0.98,0.98,4413,4413,4561,4181
2025-09-12T14:40:17.122656,0x24374C76B5CF8604,1,60,217.47,0.98,0.98,4431,4431,4580,4199
2025-09-12T14:40:18.206147,0x24374C76B5CF8604,1,60,216.2,0.98,0.98,4450,4450,4600,4218
2025-09-12T14:40:19.286372,0x24374C76B5CF8604,1,60,217.31,0.98,0.98,4471,4471,4622,4238
2025-09-12T14:40:20.359263,0x24374C76B5CF8604,1,60,217.04,0.98,0.98,4488,4488,4639,4254
2025-09-12T14:40:21.436813,0x24374C76B5CF8604,1,60,216.66,0.98,0.98,4505,4505,4656,4270
2025-09-12T14:40:22.494361,0x24374C76B5CF8604,1,60,218.2,0.98,0.98,4526,4526,4677,4291
2025-09-12T14:40:23.568909,0x24374C76B5CF8604,1,60,218.56,0.98,0.98,4545,4545,4696,4310
2025-09-12T14:40:24.670663,0x24374C76B5CF8604,1,60,219.04,0.98,0.98,4560,4560,4712,4324
2025-09-12T14:40:25.746536,0x24374C76B5CF8604,1,60,218.78,0.98,0.98,4572,4572,4724,4336
2025-09-12T14:40:26.829540,0x24374C76B5CF8604,1,60,220.59,0.98,0.98,4595,4595,4747,4358
2025-09-12T14:40:27.910393,0x24374C76B5CF8604,1,60,220.56,0.98,0.98,4610,4610,4764,4373
2025-09-12T14:40:28.989840,0x24374C76B5CF8604,1,60,221.31,0.98,0.98,4628,4628,4782,4391
2025-09-12T14:40:30.073688,0x24374C76B5CF8604,1,60,222.07,0.98,0.98,4638,4638,4792,4401
2025-09-12T14:40:31.157982,0x24374C76B5CF8604,1,60,221.72,0.98,0.98,4652,4652,4806,4415
2025-09-12T14:40:32.240190,0x24374C76B5CF8604,1,60,222.56,0.98,0.98,4669,4669,4824,4431
2025-09-12T14:40:33.319195,0x24374C76B5CF8604,1,60,222.47,0.98,0.98,4689,4689,4845,4450
2025-09-12T14:40:34.401102,0x24374C76B5CF8604,1,60,222.78,0.98,0.98,4705,4705,4862,4464
2025-09-12T14:40:35.485567,0x24374C76B5CF8604,1,60,223.11,0.98,0.98,4719,4719,4876,4478
2025-09-12T14:40:36.571052,0x24374C76B5CF8604,1,60,223.39,0.98,0.98,4736,4736,4894,4494
2025-09-12T14:40:37.642504,0x24374C76B5CF8604,1,60,222.91,0.98,0.98,4755,4755,4913,4513
2025-09-12T14:40:38.710612,0x24374C76B5CF8604,1,60,223.49,0.98,0.98,4776,4776,4934,4534
2025-09-12T14:40:39.794755,0x24374C76B5CF8604,1,60,222.15,0.98,0.98,4790,4790,4950,4548
2025-09-12T14:40:40.879373,0x24374C76B5CF8604,1,60,223.1,0.98,0.98,4817,4817,4977,4574
2025-09-12T14:40:41.962144,0x24374C76B5CF8604,1,60,222.53,0.98,0.98,4834,4834,4995,4591
2025-09-12T14:40:43.042032,0x24374C76B5CF8604,1,60,222.37,0.98,0.98,4846,4846,5007,4603
2025-09-12T14:40:44.128145,0x24374C76B5CF8604,1,60,223.44,0.98,0.98,4863,4863,5024,4620
2025-09-12T14:40:45.214824,0x24374C76B5CF8604,1,60,221.64,0.98,0.98,4883,4883,5045,4640
2025-09-12T14:40:46.303825,0x24374C76B5CF8604,1,60,222.35,0.98,0.98,4900,4900,5062,4656
2025-09-12T14:40:47.385572,0x24374C76B5CF8604,1,60,221.5,0.98,0.98,4919,4919,5081,4674
2025-09-12T14:40:48.466213,0x24374C76B5CF8604,1,60,222.72,0.98,0.98,4935,4935,5097,4690
2025-09-12T14:40:49.548470,0x24374C76B5CF8604,1,60,222.16,0.98,0.98,4950,4950,5113,4705
2025-09-12T14:40:50.635949,0x24374C76B5CF8604,1,60,222.7,0.98,0.98,4969,4969,5133,4723
2025-09-12T14:40:51.715272,0x24374C76B5CF8604,1,60,222.76,0.98,0.98,4983,4983,5147,4737
2025-09-12T14:40:52.799851,0x24374C76B5CF8604,1,60,223.04,0.98,0.98,4999,4999,5164,4752
2025-09-12T14:40:53.883887,0x24374C76B5CF8604,1,60,222.9,0.98,0.98,5022,5022,5187,4773
2025-09-12T14:40:54.968267,0x24374C76B5CF8604,1,60,222.87,0.98,0.97,5047,5047,5213,4795
2025-09-12T14:40:56.058593,0x24374C76B5CF8604,1,60,222.89,0.98,0.97,5059,5059,5225,4807
2025-09-12T14:40:57.142562,0x24374C76B5CF8604,1,60,223.33,0.98,0.97,5081,5081,5247,4829
2025-09-12T14:40:58.228148,0x24374C76B5CF8604,1,60,223.29,0.98,0.97,5092,5092,5258,4840
2025-09-12T14:40:59.318580,0x24374C76B5CF8604,1,60,224.13,0.98,0.97,5109,5109,5276,4857
2025-09-12T14:41:00.403655,0x24374C76B5CF8604,1,60,223.99,0.98,0.97,5123,5123,5291,4871
2025-09-12T14:41:01.489588,0x24374C76B5CF8604,1,60,224.93,0.98,0.97,5138,5138,5306,4884
2025-09-12T14:41:02.578089,0x24374C76B5CF8604,1,60,225.02,0.98,0.97,5154,5154,5322,4900
2025-09-12T14:41:03.663332,0x24374C76B5CF8604,1,60,224.71,0.98,0.97,5172,5172,5341,4916
2025-09-12T14:41:04.752848,0x24374C76B5CF8604,1,60,223.25,0.98,0.97,5197,5197,5366,4938
2025-09-12T14:41:05.840703,0x24374C76B5CF8604,1,60,223.82,0.98,0.97,5211,5211,5382,4951
2025-09-12T14:41:06.927019,0x24374C76B5CF8604,1,60,224.62,0.98,0.97,5229,5229,5400,4969
2025-09-12T14:41:08.017066,0x24374C76B5CF8604,1,60,224.15,0.98,0.97,5247,5247,5418,4987
2025-09-12T14:41:09.105353,0x24374C76B5CF8604,1,60,224.71,0.97,0.97,5262,5262,5435,5002
2025-09-12T14:41:10.197912,0x24374C76B5CF8604,1,60,224.37,0.97,0.97,5280,5280,5454,5020
2025-09-12T14:41:11.279934,0x24374C76B5CF8604,1,60,225.66,0.97,0.97,5299,5299,5473,5039
2025-09-12T14:41:12.345918,0x24374C76B5CF8604,1,60,226.67,0.97,0.97,5317,5317,5491,5057
2025-09-12T14:41:13.436375,0x24374C76B5CF8604,1,60,225.74,0.97,0.97,5333,5333,5508,5071
2025-09-12T14:41:14.526253,0x24374C76B5CF8604,1,61,222.13,0.96,0.95,5352,5352,5530,5090
2025-09-12T14:41:15.614249,0x24374C76B5CF8604,1,61,222.61,0.95,0.95,5369,5369,5548,5107
2025-09-12T14:41:16.701634,0x24374C76B5CF8604,1,61,221.9,0.95,0.96,5382,5382,5561,5120
2025-09-12T14:41:17.788415,0x24374C76B5CF8604,1,60,225.49,0.97,0.97,5404,5404,5583,5142
2025-09-12T14:41:18.878068,0x24374C76B5CF8604,1,60,225.62,0.97,0.97,5419,5419,5598,5157
2025-09-12T14:41:19.967774,0x24374C76B5CF8604,1,60,226.73,0.97,0.97,5438,5438,5617,5175
2025-09-12T14:41:21.055268,0x24374C76B5CF8604,1,60,226.86,0.97,0.97,5454,5454,5633,5190
2025-09-12T14:41:22.142338,0x24374C76B5CF8604,1,60,227.66,0.97,0.97,5472,5472,5651,5208
2025-09-12T14:41:23.229131,0x24374C76B5CF8604,1,60,227.43,0.97,0.97,5487,5487,5666,5223
2025-09-12T14:41:24.316326,0x24374C76B5CF8604,1,60,228.21,0.97,0.97,5508,5508,5687,5244
2025-09-12T14:41:25.402295,0x24374C76B5CF8604,1,60,227.19,0.97,0.97,5528,5528,5708,5263
2025-09-12T14:41:26.485171,0x24374C76B5CF8604,1,60,226.6,0.97,0.97,5544,5544,5724,5279
2025-09-12T14:41:27.573513,0x24374C76B5CF8604,1,60,227.67,0.97,0.97,5561,5561,5741,5296
2025-09-12T14:41:28.661839,0x24374C76B5CF8604,1,60,226.54,0.98,0.97,5581,5581,5761,5316
2025-09-12T14:41:29.755401,0x24374C76B5CF8604,1,60,226.58,0.98,0.97,5586,5586,5766,5321
2025-09-12T14:41:30.844888,0x24374C76B5CF8604,1,60,225.75,0.98,0.97,5601,5601,5781,5336
2025-09-12T14:41:31.934103,0x24374C76B5CF8604,1,60,224.76,0.97,0.98,5615,5615,5796,5350
2025-09-12T14:41:33.022110,0x24374C76B5CF8604,1,60,225.37,0.98,0.97,5635,5635,5816,5369
2025-09-12T14:41:34.115964,0x24374C76B5CF8604,1,60,224.73,0.98,0.97,5651,5651,5832,5383
2025-09-12T14:41:35.203462,0x24374C76B5CF8604,1,60,225.01,0.98,0.97,5675,5675,5856,5406
2025-09-12T14:41:36.293315,0x24374C76B5CF8604,1,60,225.48,0.98,0.97,5689,5689,5870,5420
2025-09-12T14:41:37.383410,0x24374C76B5CF8604,1,60,224.62,0.98,0.97,5716,5716,5897,5446
2025-09-12T14:41:38.472530,0x24374C76B5CF8604,1,60,223.6,0.98,0.97,5732,5732,5913,5462
2025-09-12T14:41:39.566666,0x24374C76B5CF8604,1,60,223.71,0.98,0.97,5747,5747,5928,5477
2025-09-12T14:41:40.652473,0x24374C76B5CF8604,1,60,224.35,0.98,0.97,5773,5773,5954,5503
2025-09-12T14:41:41.697358,0x24374C76B5CF8604,1,60,224.78,0.98,0.97,5789,5789,5970,5519
2025-09-12T14:41:42.788029,0x24374C76B5CF8604,1,60,224.42,0.98,0.97,5803,5803,5984,5532
2025-09-12T14:41:43.876044,0x24374C76B5CF8604,1,60,224.16,0.98,0.97,5817,5817,5998,5546
2025-09-12T14:41:44.963205,0x24374C76B5CF8604,1,60,224.76,0.98,0.97,5834,5834,6015,5563
2025-09-12T14:41:46.052023,0x24374C76B5CF8604,1,60,224.91,0.98,0.97,5849,5849,6031,5578
2025-09-12T14:41:47.144868,0x24374C76B5CF8604,1,60,224.45,0.98,0.97,5872,5872,6054,5599
2025-09-12T14:41:48.232997,0x24374C76B5CF8604,1,60,223.66,0.98,0.97,5896,5896,6078,5623
2025-09-12T14:41:49.324858,0x24374C76B5CF8604,1,60,224.82,0.98,0.97,5914,5914,6096,5640
2025-09-12T14:41:50.412852,0x24374C76B5CF8604,1,60,225.36,0.98,0.97,5930,5930,6112,5656
2025-09-12T14:41:51.505097,0x24374C76B5CF8604,1,60,225.58,0.98,0.97,5945,5945,6128,5671
2025-09-12T14:41:52.594184,0x24374C76B5CF8604,1,60,225.69,0.98,0.97,5958,5958,6141,5684
2025-09-12T14:41:53.686312,0x24374C76B5CF8604,1,60,224.8,0.98,0.98,5973,5973,6157,5698
2025-09-12T14:41:54.774119,0x24374C76B5CF8604,1,60,225.58,0.98,0.98,6001,6001,6186,5726
2025-09-12T14:41:55.867164,0x24374C76B5CF8604,1,60,225.62,0.98,0.98,6018,6018,6203,5743
2025-09-12T14:41:56.958435,0x24374C76B5CF8604,1,60,226.18,0.98,0.98,6033,6033,6219,5758
2025-09-12T14:41:58.046916,0x24374C76B5CF8604,1,60,226.18,0.98,0.98,6054,6054,6240,5779
2025-09-12T14:41:59.140410,0x24374C76B5CF8604,1,60,226.06,0.98,0.98,6073,6073,6259,5798
2025-09-12T14:42:00.232073,0x24374C76B5CF8604,1,60,225.15,0.98,0.98,6090,6090,6277,5815
2025-09-12T14:42:01.330746,0x24374C76B5CF8604,1,60,225.25,0.98,0.98,6105,6105,6292,5830
2025-09-12T14:42:02.421875,0x24374C76B5CF8604,1,60,225.57,0.99,0.98,6119,6119,6306,5844
2025-09-12T14:42:03.514659,0x24374C76B5CF8604,1,60,226.12,0.99,0.98,6142,6142,6329,5867
2025-09-12T14:42:04.609923,0x24374C76B5CF8604,1,60,224.59,0.99,0.98,6162,6162,6349,5886
2025-09-12T14:42:05.704084,0x24374C76B5CF8604,1,60,224.95,0.99,0.98,6180,6180,6367,5903
2025-09-12T14:42:06.797805,0x24374C76B5CF8604,1,60,226.57,0.99,0.98,6198,6198,6385,5921
2025-09-12T14:42:07.886306,0x24374C76B5CF8604,1,60,225.67,0.99,0.98,6215,6215,6402,5938
2025-09-12T14:42:08.977709,0x24374C76B5CF8604,1,60,224.34,0.99,0.98,6229,6229,6416,5952
2025-09-12T14:42:10.074911,0x24374C76B5CF8604,1,60,223.2,0.99,0.98,6243,6243,6430,5966
2025-09-12T14:42:11.166659,0x24374C76B5CF8604,1,60,223.44,0.99,0.98,6257,6257,6444,5980
2025-09-12T14:42:12.262347,0x24374C76B5CF8604,1,60,223.39,0.99,0.98,6274,6274,6461,5997
2025-09-12T14:42:13.355964,0x24374C76B5CF8604,1,60,223.37,0.99,0.98,6297,6297,6484,6020
2025-09-12T14:42:14.451916,0x24374C76B5CF8604,1,60,222.95,0.99,0.98,6318,6318,6505,6041
2025-09-12T14:42:15.550034,0x24374C76B5CF8604,1,60,223.52,0.99,0.98,6337,6337,6524,6059
2025-09-12T14:42:16.642620,0x24374C76B5CF8604,1,60,224.51,0.99,0.98,6355,6355,6543,6077
2025-09-12T14:42:17.738317,0x24374C76B5CF8604,1,60,224.02,0.99,0.99,6375,6375,6563,6097
2025-09-12T14:42:18.836649,0x24374C76B5CF8604,1,60,224.19,0.99,0.99,6390,6390,6578,6112
2025-09-12T14:42:19.933689,0x24374C76B5CF8604,1,60,223.79,0.99,0.99,6406,6406,6594,6128
2025-09-12T14:42:21.028956,0x24374C76B5CF8604,1,60,223.26,0.99,0.99,6418,6418,6606,6140
2025-09-12T14:42:22.128335,0x24374C76B5CF8604,1,60,223.37,0.99,0.99,6439,6439,6627,6161
2025-09-12T14:42:23.221238,0x24374C76B5CF8604,1,60,223.2,0.99,0.99,6460,6460,6648,6182
2025-09-12T14:42:24.318321,0x24374C76B5CF8604,1,60,223.4,0.99,0.98,6472,6472,6660,6193
2025-09-12T14:42:25.412878,0x24374C76B5CF8604,1,60,223.78,0.99,0.98,6486,6486,6674,6207
2025-09-12T14:42:26.511114,0x24374C76B5CF8604,1,60,223.95,0.99,0.98,6502,6502,6690,6223
2025-09-12T14:42:27.607716,0x24374C76B5CF8604,1,60,223.47,0.99,0.99,6525,6525,6713,6246
2025-09-12T14:42:28.703334,0x24374C76B5CF8604,1,60,222.64,0.99,0.99,6543,6543,6731,6263
2025-09-12T14:42:29.796754,0x24374C76B5CF8604,1,60,222.03,0.99,0.99,6571,6571,6759,6291
2025-09-12T14:42:30.890877,0x24374C76B5CF8604,1,60,222.23,0.99,0.99,6593,6593,6781,6313
2025-09-12T14:42:31.983967,0x24374C76B5CF8604,1,60,222.4,0.99,0.99,6608,6608,6796,6328
2025-09-12T14:42:33.079300,0x24374C76B5CF8604,1,60,222.79,0.99,0.99,6623,6623,6811,6343
2025-09-12T14:42:34.175324,0x24374C76B5CF8604,1,60,221.78,0.99,0.99,6644,6644,6832,6364
2025-09-12T14:42:35.276856,0x24374C76B5CF8604,1,60,220.72,0.99,0.99,6655,6655,6843,6375
2025-09-12T14:42:36.379304,0x24374C76B5CF8604,1,60,220.31,0.99,0.99,6674,6674,6863,6394
2025-09-12T14:42:37.475484,0x24374C76B5CF8604,1,60,221.97,0.99,0.99,6689,6689,6878,6409
2025-09-12T14:42:38.570823,0x24374C76B5CF8604,1,60,222.36,0.99,0.99,6704,6704,6893,6424
2025-09-12T14:42:39.667110,0x24374C76B5CF8604,1,60,220.92,0.99,0.99,6726,6726,6915,6446
2025-09-12T14:42:40.764778,0x24374C76B5CF8604,1,60,220.52,0.99,0.99,6749,6749,6938,6469
2025-09-12T14:42:41.863168,0x24374C76B5CF8604,1,60,220.98,0.99,0.99,6764,6764,6953,6484
2025-09-12T14:42:42.955979,0x24374C76B5CF8604,1,60,221.79,0.99,0.99,6781,6781,6970,6501
2025-09-12T14:42:44.054158,0x24374C76B5CF8604,1,60,221.36,0.99,0.99,6795,6795,6984,6515
2025-09-12T14:42:45.148938,0x24374C76B5CF8604,1,60,220.11,0.99,0.99,6809,6809,6998,6529
2025-09-12T14:42:46.247260,0x24374C76B5CF8604,1,60,221.41,0.99,0.99,6832,6832,7021,6552
2025-09-12T14:42:47.343822,0x24374C76B5CF8604,1,60,221.82,0.99,0.99,6856,6856,7045,6575
2025-09-12T14:42:48.443672,0x24374C76B5CF8604,1,60,221.98,0.99,0.99,6871,6871,7060,6590
2025-09-12T14:42:49.543802,0x24374C76B5CF8604,1,60,221.84,0.99,0.99,6889,6889,7078,6608
2025-09-12T14:42:50.642623,0x24374C76B5CF8604,1,60,221.82,0.99,0.99,6904,6904,7093,6623
2025-09-12T14:42:51.742669,0x24374C76B5CF8604,1,60,221.62,1,0.99,6924,6924,7113,6642
2025-09-12T14:42:52.843729,0x24374C76B5CF8604,1,60,220.61,1,0.99,6943,6943,7132,6661
2025-09-12T14:42:53.941516,0x24374C76B5CF8604,1,60,219.23,1,0.99,6957,6957,7146,6675
2025-09-12T14:42:55.041964,0x24374C76B5CF8604,1,60,219.93,1,0.99,6974,6974,7163,6692
2025-09-12T14:42:56.143465,0x24374C76B5CF8604,1,60,219.06,1,0.99,6990,6990,7179,6708
2025-09-12T14:42:57.244731,0x24374C76B5CF8604,1,60,219.27,1,0.99,7001,7001,7190,6719
2025-09-12T14:42:58.343003,0x24374C76B5CF8604,1,60,219.02,1,0.99,7021,7021,7210,6739
2025-09-12T14:42:59.442911,0x24374C76B5CF8604,1,60,218.96,1,0.99,7038,7038,7227,6756
2025-09-12T14:43:00.544075,0x24374C76B5CF8604,1,60,218.94,1,0.99,7052,7052,7241,6770
2025-09-12T14:43:01.643592,0x24374C76B5CF8604,1,60,219.55,1,0.99,7073,7073,7262,6791
2025-09-12T14:43:02.742200,0x24374C76B5CF8604,1,60,220.47,1,0.99,7089,7089,7278,6807
2025-09-12T14:43:03.842791,0x24374C76B5CF8604,1,60,220.75,1,0.99,7105,7105,7294,6822
2025-09-12T14:43:04.943954,0x24374C76B5CF8604,1,60,221.48,1,0.99,7118,7118,7307,6835
2025-09-12T14:43:06.041950,0x24374C76B5CF8604,1,60,222.03,1,0.99,7140,7140,7329,6857
2025-09-12T14:43:07.139163,0x24374C76B5CF8604,1,60,222.68,1,0.99,7157,7157,7346,6874
2025-09-12T14:43:08.237651,0x24374C76B5CF8604,1,60,222.97,1,0.99,7183,7183,7372,6900
2025-09-12T14:43:09.341859,0x24374C76B5CF8604,1,60,222.25,1,0.99,7202,7202,7391,6919
2025-09-12T14:43:10.438975,0x24374C76B5CF8604,1,60,221.84,1,0.99,7217,7217,7406,6934
2025-09-12T14:43:11.539363,0x24374C76B5CF8604,1,60,223.21,1,0.99,7240,7240,7429,6957
2025-09-12T14:43:12.639593,0x24374C76B5CF8604,1,60,223.37,1,0.99,7255,7255,7444,6972
2025-09-12T14:43:13.741446,0x24374C76B5CF8604,1,60,223.04,1,0.99,7275,7275,7464,6992
2025-09-12T14:43:14.843223,0x24374C76B5CF8604,1,60,222.16,1,0.99,7292,7292,7481,7009
2025-09-12T14:43:15.943982,0x24374C76B5CF8604,1,60,221.81,1,0.99,7302,7302,7491,7019
2025-09-12T14:43:17.053955,0x24374C76B5CF8604,1,60,222.42,1,0.99,7309,7309,7498,7026
2025-09-12T14:43:18.149469,0x24374C76B5CF8604,1,60,221.93,1,0.99,7324,7324,7513,7041
2025-09-12T14:43:19.254070,0x24374C76B5CF8604,1,60,221.98,1,0.99,7344,7344,7533,7061
2025-09-12T14:43:20.354531,0x24374C76B5CF8604,1,60,220.95,1,0.99,7374,7374,7563,7089
2025-09-12T14:43:21.447295,0x24374C76B5CF8604,1,60,222.75,1,0.99,7393,7393,7582,7108
2025-09-12T14:43:22.547244,0x24374C76B5CF8604,1,60,223.09,1,0.99,7408,7408,7597,7122
2025-09-12T14:43:23.648201,0x24374C76B5CF8604,1,60,222.51,1,0.99,7421,7421,7610,7135
2025-09-12T14:43:24.753372,0x24374C76B5CF8604,1,60,223.19,1,0.99,7438,7438,7627,7151
2025-09-12T14:43:25.851845,0x24374C76B5CF8604,1,60,224.54,1,0.99,7453,7453,7643,7166
2025-09-12T14:43:26.951139,0x24374C76B5CF8604,1,60,225.79,1,0.99,7478,7478,7669,7191
2025-09-12T14:43:28.053096,0x24374C76B5CF8604,1,60,225.25,1,0.99,7502,7502,7694,7215
2025-09-12T14:43:29.162014,0x24374C76B5CF8604,1,60,225.83,1,0.99,7518,7518,7710,7230
2025-09-12T14:43:30.260570,0x24374C76B5CF8604,1,60,226.3,1,0.99,7540,7540,7732,7252
2025-09-12T14:43:31.362607,0x24374C76B5CF8604,1,60,226.36,1,0.99,7555,7555,7747,7267
2025-09-12T14:43:32.462558,0x24374C76B5CF8604,1,60,226.7,1,0.99,7568,7568,7760,7280
2025-09-12T14:43:33.564933,0x24374C76B5CF8604,1,60,226.44,1,0.99,7590,7590,7782,7302
2025-09-12T14:43:34.664874,0x24374C76B5CF8604,1,60,225.02,1,0.99,7607,7607,7799,7318
2025-09-12T14:43:35.766375,0x24374C76B5CF8604,1,60,224.82,1,0.99,7622,7622,7814,7333
2025-09-12T14:43:36.878464,0x24374C76B5CF8604,1,60,225.15,1,0.99,7640,7640,7832,7351
2025-09-12T14:43:37.978522,0x24374C76B5CF8604,1,60,225.94,1,0.99,7656,7656,7848,7367
2025-09-12T14:43:39.080109,0x24374C76B5CF8604,1,60,227.96,1,0.99,7675,7675,7868,7385
2025-09-12T14:43:40.201591,0x24374C76B5CF8604,1,60,228.14,1,0.99,7697,7697,7890,7406
2025-09-12T14:43:41.300839,0x24374C76B5CF8604,1,60,227.49,1,0.99,7709,7709,7902,7418
2025-09-12T14:43:42.402872,0x24374C76B5CF8604,1,60,226.52,1,0.99,7731,7731,7925,7438
2025-09-12T14:43:43.486173,0x24374C76B5CF8604,1,60,226.42,1,0.99,7745,7745,7939,7452
2025-09-12T14:43:44.587759,0x24374C76B5CF8604,1,60,227.08,1,0.99,7758,7758,7952,7464
2025-09-12T14:43:45.690957,0x24374C76B5CF8604,1,60,226.32,0.99,0.99,7774,7774,7970,7480
2025-09-12T14:43:46.797874,0x24374C76B5CF8604,1,60,226.82,0.99,0.99,7797,7797,7994,7503
2025-09-12T14:43:47.898585,0x24374C76B5CF8604,1,60,227.06,0.99,0.99,7808,7808,8005,7514
2025-09-12T14:43:49.004394,0x24374C76B5CF8604,1,60,227.44,0.99,0.99,7829,7829,8026,7534
2025-09-12T14:43:50.103154,0x24374C76B5CF8604,1,60,227.41,0.99,0.99,7843,7843,8040,7548
