timestamp,gateway_address,schedule_id,connected_nodes,avg_latency_ms,avg_pdr_downlink_radio,avg_pdr_uplink_radio,latest_node_tx_count,latest_node_rx_count,latest_gw_tx_count,latest_gw_rx_count
2025-09-12T14:58:55.437900,0x24374C76B5CF8604,1,100,211.13,0.99,0.99,323,323,323,321
2025-09-12T14:58:56.502820,0x24374C76B5CF8604,1,100,210.75,0.99,0.99,348,348,348,346
2025-09-12T14:58:57.567756,0x24374C76B5CF8604,1,99,210.86,1,1,369,369,369,367
2025-09-12T14:58:58.633231,0x24374C76B5CF8604,1,99,214.13,1,1,398,398,398,396
2025-09-12T14:58:59.697331,0x24374C76B5CF8604,1,99,214.24,1,1,426,426,426,424
2025-09-12T14:59:00.763426,0x24374C76B5CF8604,1,99,214.87,1,1,456,456,456,454
2025-09-12T14:59:01.829942,0x24374C76B5CF8604,1,99,216.52,1,1,481,481,481,479
2025-09-12T14:59:02.897385,0x24374C76B5CF8604,1,99,215.2,1,1,501,501,501,499
2025-09-12T14:59:03.963308,0x24374C76B5CF8604,1,99,216.88,1,1,536,536,536,534
2025-09-12T14:59:05.029825,0x24374C76B5CF8604,1,99,217.3,1,1,569,569,569,567
2025-09-12T14:59:06.095345,0x24374C76B5CF8604,1,99,217.49,1,1,594,594,594,592
2025-09-12T14:59:07.162144,0x24374C76B5CF8604,1,99,218.1,1,1,618,618,618,616
2025-09-12T14:59:08.231037,0x24374C76B5CF8604,1,99,219.22,1,1,648,648,648,646
2025-09-12T14:59:09.298575,0x24374C76B5CF8604,1,99,219.85,1,1,664,664,664,662
2025-09-12T14:59:10.366955,0x24374C76B5CF8604,1,99,221.98,1,1,692,692,693,689
2025-09-12T14:59:11.436621,0x24374C76B5CF8604,1,99,219.77,1,1,714,714,715,711
2025-09-12T14:59:12.503660,0x24374C76B5CF8604,1,99,222,1,1,753,753,754,750
2025-09-12T14:59:13.571554,0x24374C76B5CF8604,1,99,223.52,1,1,780,780,781,777
2025-09-12T14:59:14.638874,0x24374C76B5CF8604,1,99,223.37,1,1,805,805,806,802
2025-09-12T14:59:15.702312,0x24374C76B5CF8604,1,99,221.84,1,1,836,836,837,833
2025-09-12T14:59:16.770614,0x24374C76B5CF8604,1,99,222.17,1,1,859,859,860,856
2025-09-12T14:59:17.838029,0x24374C76B5CF8604,1,99,223.71,1,1,890,890,891,887
2025-09-12T14:59:18.906690,0x24374C76B5CF8604,1,99,223.35,1,1,909,909,910,906
2025-09-12T14:59:19.969663,0x24374C76B5CF8604,1,99,223.54,1,1,928,928,929,925
2025-09-12T14:59:21.039417,0x24374C76B5CF8604,1,99,223.8,1,1,961,961,962,958
2025-09-12T14:59:22.106563,0x24374C76B5CF8604,1,99,223.5,1,1,986,986,987,982
2025-09-12T14:59:23.160730,0x24374C76B5CF8604,1,99,223.3,1,1,1004,1004,1005,1000
2025-09-12T14:59:24.231469,0x24374C76B5CF8604,1,99,223.2,1,1,1029,1029,1030,1025
2025-09-12T14:59:25.301929,0x24374C76B5CF8604,1,99,222.53,1,1,1058,1058,1059,1054
2025-09-12T14:59:26.372844,0x24374C76B5CF8604,1,99,222.21,1,1,1083,1083,1084,1079
2025-09-12T14:59:27.441637,0x24374C76B5CF8604,1,99,221.63,1,1,1114,1114,1115,1110
2025-09-12T14:59:28.514956,0x24374C76B5CF8604,1,99,221.88,1,1,1145,1145,1146,1141
2025-09-12T14:59:29.584190,0x24374C76B5CF8604,1,99,222.38,1,1,1170,1170,1171,1166
2025-09-12T14:59:30.652516,0x24374C76B5CF8604,1,99,221.85,1,1,1210,1210,1211,1205
2025-09-12T14:59:31.723407,0x24374C76B5CF8604,1,99,221.24,1,1,1229,1229,1230,1224
2025-09-12T14:59:32.793874,0x24374C76B5CF8604,1,99,221.28,1,1,1253,1253,1254,1248
2025-09-12T14:59:33.864609,0x24374C76B5CF8604,1,99,220.59,1,1,1284,1284,1285,1278
2025-09-12T14:59:34.937200,0x24374C76B5CF8604,1,99,221.33,1,1,1313,1313,1314,1307
2025-09-12T14:59:36.004035,0x24374C76B5CF8604,1,99,220.93,1,1,1331,1331,1332,1324
2025-09-12T14:59:37.119948,0x24374C76B5CF8604,1,99,221.19,1,0.99,1362,1362,1363,1354
2025-09-12T14:59:38.177698,0x24374C76B5CF8604,1,99,221.92,1,0.99,1385,1385,1386,1377
2025-09-12T14:59:39.237831,0x24374C76B5CF8604,1,99,222.79,1,0.99,1417,1417,1418,1409
2025-09-12T14:59:40.311415,0x24374C76B5CF8604,1,99,223.04,1,0.99,1445,1445,1446,1437
2025-09-12T14:59:41.370609,0x24374C76B5CF8604,1,99,223.3,1,0.99,1457,1457,1458,1449
2025-09-12T14:59:42.445451,0x24374C76B5CF8604,1,99,224.19,1,0.99,1475,1475,1476,1467
2025-09-12T14:59:43.519541,0x24374C76B5CF8604,1,99,223.93,1,0.99,1503,1503,1504,1495
2025-09-12T14:59:44.594452,0x24374C76B5CF8604,1,99,225.29,1,0.99,1528,1528,1530,1519
2025-09-12T14:59:45.669414,0x24374C76B5CF8604,1,99,225.53,1,0.99,1561,1561,1563,1552
2025-09-12T14:59:46.744697,0x24374C76B5CF8604,1,99,225.48,1,0.99,1585,1585,1587,1576
2025-09-12T14:59:47.810868,0x24374C76B5CF8604,1,99,225.9,1,0.99,1609,1609,1611,1600
2025-09-12T14:59:48.885456,0x24374C76B5CF8604,1,99,227.22,1,0.99,1648,1648,1650,1639
2025-09-12T14:59:49.959375,0x24374C76B5CF8604,1,99,226.43,1,0.99,1671,1671,1674,1662
2025-09-12T14:59:51.033117,0x24374C76B5CF8604,1,99,226.67,1,0.99,1696,1696,1699,1687
2025-09-12T14:59:52.108792,0x24374C76B5CF8604,1,99,227.5,1,0.99,1723,1723,1727,1713
2025-09-12T14:59:53.177726,0x24374C76B5CF8604,1,99,227.26,1,0.99,1747,1747,1752,1737
2025-09-12T14:59:54.251758,0x24374C76B5CF8604,1,99,227.33,1,1,1774,1774,1779,1764
2025-09-12T14:59:55.323196,0x24374C76B5CF8604,1,99,227.6,1,1,1809,1809,1814,1799
2025-09-12T14:59:56.399947,0x24374C76B5CF8604,1,99,227.93,1,1,1842,1842,1847,1832
2025-09-12T14:59:57.475477,0x24374C76B5CF8604,1,99,228.01,1,1,1870,1870,1875,1860
2025-09-12T14:59:58.551161,0x24374C76B5CF8604,1,99,227.09,1,1,1895,1895,1900,1885
2025-09-12T14:59:59.623761,0x24374C76B5CF8604,1,99,227.29,1,1,1905,1905,1910,1895
2025-09-12T15:00:00.699258,0x24374C76B5CF8604,1,99,226.74,1,1,1931,1931,1936,1921
2025-09-12T15:00:01.775737,0x24374C76B5CF8604,1,99,226.54,1,1,1967,1967,1972,1957
2025-09-12T15:00:02.853743,0x24374C76B5CF8604,1,99,225.7,1,1,1996,1996,2001,1986
2025-09-12T15:00:03.932413,0x24374C76B5CF8604,1,99,226.7,1,1,2031,2031,2036,2021
2025-09-12T15:00:05.007093,0x24374C76B5CF8604,1,99,224.85,1,1,2054,2054,2059,2044
2025-09-12T15:00:06.084293,0x24374C76B5CF8604,1,99,224.45,1,1,2079,2079,2084,2069
2025-09-12T15:00:07.159901,0x24374C76B5CF8604,1,99,224.98,1,1,2105,2105,2110,2095
2025-09-12T15:00:08.211311,0x24374C76B5CF8604,1,99,224.58,1,1,2132,2132,2137,2122
2025-09-12T15:00:09.300682,0x24374C76B5CF8604,1,99,223.48,1,1,2148,2148,2153,2138
2025-09-12T15:00:10.390688,0x24374C76B5CF8604,1,99,223.74,1,0.99,2180,2180,2185,2168
2025-09-12T15:00:11.478193,0x24374C76B5CF8604,1,99,223.94,1,0.99,2214,2214,2219,2200
2025-09-12T15:00:12.566385,0x24374C76B5CF8604,1,99,223.4,1,0.99,2244,2244,2249,2228
2025-09-12T15:00:13.651700,0x24374C76B5CF8604,1,99,224.56,1,0.99,2270,2270,2275,2253
2025-09-12T15:00:14.738282,0x24374C76B5CF8604,1,99,225.05,1,0.99,2292,2292,2297,2274
2025-09-12T15:00:15.830301,0x24374C76B5CF8604,1,99,225.27,1,0.99,2312,2312,2317,2293
2025-09-12T15:00:16.916108,0x24374C76B5CF8604,1,99,224.49,1,0.99,2339,2339,2344,2319
2025-09-12T15:00:18.009737,0x24374C76B5CF8604,1,99,225.1,1,0.99,2364,2364,2370,2343
2025-09-12T15:00:19.102033,0x24374C76B5CF8604,1,99,224.2,1,0.99,2397,2397,2403,2376
2025-09-12T15:00:20.194071,0x24374C76B5CF8604,1,99,224.23,1,0.99,2420,2420,2428,2398
2025-09-12T15:00:21.286745,0x24374C76B5CF8604,1,99,225.37,0.99,0.99,2449,2449,2459,2426
2025-09-12T15:00:22.372404,0x24374C76B5CF8604,1,99,224.98,0.99,0.99,2478,2478,2488,2455
2025-09-12T15:00:23.464845,0x24374C76B5CF8604,1,99,224.6,0.99,0.99,2497,2497,2509,2474
2025-09-12T15:00:24.557596,0x24374C76B5CF8604,1,99,224.91,0.99,0.99,2529,2529,2541,2506
2025-09-12T15:00:25.648554,0x24374C76B5CF8604,1,99,225.62,0.99,0.99,2556,2556,2568,2533
2025-09-12T15:00:26.736419,0x24374C76B5CF8604,1,99,225.86,0.99,0.99,2585,2585,2597,2562
2025-09-12T15:00:27.829112,0x24374C76B5CF8604,1,99,226.85,0.99,0.99,2612,2612,2626,2589
2025-09-12T15:00:28.916373,0x24374C76B5CF8604,1,99,225.94,0.99,0.99,2631,2631,2645,2608
2025-09-12T15:00:30.009786,0x24374C76B5CF8604,1,99,226.55,0.99,0.99,2650,2650,2664,2627
2025-09-12T15:00:31.102848,0x24374C76B5CF8604,1,99,226.75,0.99,0.99,2679,2679,2693,2656
2025-09-12T15:00:32.197671,0x24374C76B5CF8604,1,99,226.48,0.99,0.99,2702,2702,2717,2679
2025-09-12T15:00:33.291376,0x24374C76B5CF8604,1,99,226.64,0.99,0.99,2739,2739,2754,2716
2025-09-12T15:00:34.386924,0x24374C76B5CF8604,1,99,226.94,0.99,0.99,2764,2764,2779,2741
2025-09-12T15:00:35.482318,0x24374C76B5CF8604,1,99,226.93,0.99,0.99,2785,2785,2800,2762
2025-09-12T15:00:36.577415,0x24374C76B5CF8604,1,99,227.37,0.99,0.99,2818,2818,2833,2794
2025-09-12T15:00:37.669703,0x24374C76B5CF8604,1,99,226.76,0.99,0.99,2842,2842,2857,2818
2025-09-12T15:00:38.763872,0x24374C76B5CF8604,1,99,226.4,0.99,0.99,2871,2871,2886,2847
2025-09-12T15:00:39.859915,0x24374C76B5CF8604,1,99,226.84,0.99,0.99,2898,2898,2913,2874
2025-09-12T15:00:40.954191,0x24374C76B5CF8604,1,99,226.74,0.99,0.99,2918,2918,2933,2894
2025-09-12T15:00:42.049204,0x24374C76B5CF8604,1,99,227.37,0.99,0.99,2936,2936,2951,2912
2025-09-12T15:00:43.143232,0x24374C76B5CF8604,1,99,226.54,0.99,0.99,2959,2959,2974,2935
2025-09-12T15:00:44.240060,0x24374C76B5CF8604,1,99,225.9,0.99,0.99,2988,2988,3003,2963
2025-09-12T15:00:45.337899,0x24374C76B5CF8604,1,99,225.81,0.99,0.99,3022,3022,3037,2997
2025-09-12T15:00:46.432249,0x24374C76B5CF8604,1,99,225.63,0.99,0.99,3043,3043,3059,3018
2025-09-12T15:00:47.529427,0x24374C76B5CF8604,1,99,225.13,0.99,0.99,3081,3081,3097,3056
2025-09-12T15:00:48.626591,0x24374C76B5CF8604,1,99,225.51,0.99,0.99,3106,3106,3122,3081
2025-09-12T15:00:49.725289,0x24374C76B5CF8604,1,99,224.73,0.99,0.99,3137,3137,3153,3112
2025-09-12T15:00:50.815683,0x24374C76B5CF8604,1,99,225.23,0.99,0.99,3161,3161,3177,3136
2025-09-12T15:00:51.909932,0x24374C76B5CF8604,1,99,225.43,0.99,0.99,3185,3185,3202,3159
2025-09-12T15:00:53.006422,0x24374C76B5CF8604,1,99,225.49,0.99,0.99,3196,3196,3213,3170
2025-09-12T15:00:54.102851,0x24374C76B5CF8604,1,99,224.28,0.99,0.99,3228,3228,3245,3202
2025-09-12T15:00:55.198176,0x24374C76B5CF8604,1,99,222.82,0.99,0.99,3258,3258,3275,3232
2025-09-12T15:00:56.297062,0x24374C76B5CF8604,1,99,222.33,0.99,0.99,3289,3289,3306,3263
2025-09-12T15:00:57.394705,0x24374C76B5CF8604,1,99,223.23,0.99,0.99,3324,3324,3341,3298
2025-09-12T15:00:58.490904,0x24374C76B5CF8604,1,99,222.47,0.99,0.99,3345,3345,3362,3319
2025-09-12T15:00:59.586040,0x24374C76B5CF8604,1,99,223.78,0.99,0.99,3373,3373,3390,3347
2025-09-12T15:01:00.680945,0x24374C76B5CF8604,1,99,223.9,0.99,0.99,3394,3394,3411,3368
2025-09-12T15:01:01.779543,0x24374C76B5CF8604,1,99,224.75,0.99,0.99,3414,3414,3432,3388
2025-09-12T15:01:02.878999,0x24374C76B5CF8604,1,99,225.17,0.99,0.99,3433,3433,3451,3407
2025-09-12T15:01:03.975351,0x24374C76B5CF8604,1,99,226.14,0.99,0.99,3470,3470,3488,3443
2025-09-12T15:01:05.071695,0x24374C76B5CF8604,1,99,227.03,0.99,0.99,3500,3500,3518,3473
2025-09-12T15:01:06.166929,0x24374C76B5CF8604,1,99,226.76,0.99,0.99,3529,3529,3547,3502
2025-09-12T15:01:07.264808,0x24374C76B5CF8604,1,99,226.75,0.99,0.99,3553,3553,3571,3526
2025-09-12T15:01:08.362729,0x24374C76B5CF8604,1,99,225.8,0.99,0.99,3582,3582,3601,3555
2025-09-12T15:01:09.463460,0x24374C76B5CF8604,1,99,226.44,0.99,0.99,3608,3608,3627,3581
2025-09-12T15:01:10.559821,0x24374C76B5CF8604,1,99,226.12,0.99,0.99,3638,3638,3657,3611
2025-09-12T15:01:11.659152,0x24374C76B5CF8604,1,99,226.22,0.99,0.99,3659,3659,3678,3632
2025-09-12T15:01:12.758954,0x24374C76B5CF8604,1,99,225.82,0.99,0.99,3687,3687,3706,3660
2025-09-12T15:01:13.857666,0x24374C76B5CF8604,1,99,226.42,0.99,0.99,3712,3712,3731,3685
2025-09-12T15:01:14.956845,0x24374C76B5CF8604,1,99,226.05,0.99,0.99,3734,3734,3753,3707
2025-09-12T15:01:16.131113,0x24374C76B5CF8604,1,99,227.72,0.99,0.99,3768,3768,3788,3740
2025-09-12T15:01:17.181894,0x24374C76B5CF8604,1,99,226.95,0.99,0.99,3781,3781,3801,3752
2025-09-12T15:01:18.281593,0x24374C76B5CF8604,1,99,227.59,0.99,0.99,3803,3803,3823,3774
2025-09-12T15:01:19.381721,0x24374C76B5CF8604,1,99,228.06,0.99,0.99,3837,3837,3857,3808
2025-09-12T15:01:20.480909,0x24374C76B5CF8604,1,99,227.27,0.99,0.99,3862,3862,3882,3833
2025-09-12T15:01:21.580135,0x24374C76B5CF8604,1,99,226.71,0.99,0.99,3889,3889,3909,3860
2025-09-12T15:01:22.687285,0x24374C76B5CF8604,1,99,225.87,0.99,0.99,3910,3910,3931,3881
2025-09-12T15:01:23.787308,0x24374C76B5CF8604,1,99,226.69,0.99,0.99,3928,3928,3949,3899
2025-09-12T15:01:24.888795,0x24374C76B5CF8604,1,99,227.32,0.99,0.99,3962,3962,3984,3933
2025-09-12T15:01:25.990960,0x24374C76B5CF8604,1,99,226.82,0.99,0.99,3988,3988,4010,3959
2025-09-12T15:01:27.091652,0x24374C76B5CF8604,1,99,226.75,0.99,0.99,4023,4023,4045,3993
2025-09-12T15:01:28.194333,0x24374C76B5CF8604,1,99,226.73,0.99,0.99,4049,4049,4071,4018
2025-09-12T15:01:29.295436,0x24374C76B5CF8604,1,99,226.96,0.99,0.99,4088,4088,4110,4057
2025-09-12T15:01:30.399117,0x24374C76B5CF8604,1,99,226.02,0.99,0.99,4105,4105,4128,4074
2025-09-12T15:01:31.503041,0x24374C76B5CF8604,1,99,225.17,0.99,0.99,4131,4131,4154,4099
2025-09-12T15:01:32.599214,0x24374C76B5CF8604,1,99,225.7,0.99,0.99,4156,4156,4179,4124
2025-09-12T15:01:33.698799,0x24374C76B5CF8604,1,99,225.82,0.99,0.99,4178,4178,4201,4146
2025-09-12T15:01:34.802509,0x24374C76B5CF8604,1,99,226.19,0.99,0.99,4204,4204,4227,4172
2025-09-12T15:01:35.905393,0x24374C76B5CF8604,1,99,225.98,0.99,0.99,4227,4227,4250,4195
2025-09-12T15:01:37.009685,0x24374C76B5CF8604,1,99,226.29,0.99,0.99,4251,4251,4274,4219
2025-09-12T15:01:38.111272,0x24374C76B5CF8604,1,99,226.11,1,0.99,4295,4295,4318,4263
2025-09-12T15:01:39.213326,0x24374C76B5CF8604,1,99,224.72,1,0.99,4325,4325,4348,4292
2025-09-12T15:01:40.316491,0x24374C76B5CF8604,1,99,223.77,1,0.99,4358,4358,4381,4325
2025-09-12T15:01:41.415090,0x24374C76B5CF8604,1,99,222.91,1,0.99,4377,4377,4400,4344
2025-09-12T15:01:42.521208,0x24374C76B5CF8604,1,99,222.36,1,0.99,4405,4405,4428,4372
2025-09-12T15:01:43.626417,0x24374C76B5CF8604,1,99,222.52,1,0.99,4429,4429,4452,4396
2025-09-12T15:01:44.729192,0x24374C76B5CF8604,1,99,222.33,1,0.99,4450,4450,4473,4416
2025-09-12T15:01:45.831843,0x24374C76B5CF8604,1,99,222.17,1,0.99,4468,4468,4491,4434
2025-09-12T15:01:46.932524,0x24374C76B5CF8604,1,99,221.46,0.99,0.99,4497,4497,4521,4463
2025-09-12T15:01:48.037766,0x24374C76B5CF8604,1,99,221.5,0.99,0.99,4535,4535,4559,4501
2025-09-12T15:01:49.141481,0x24374C76B5CF8604,1,99,221.96,0.99,0.99,4551,4551,4575,4517
2025-09-12T15:01:50.242484,0x24374C76B5CF8604,1,99,220.99,0.99,0.99,4585,4585,4609,4551
2025-09-12T15:01:51.348105,0x24374C76B5CF8604,1,99,221.72,0.99,0.99,4607,4607,4631,4573
2025-09-12T15:01:52.450498,0x24374C76B5CF8604,1,99,221.6,0.99,0.99,4626,4626,4650,4592
2025-09-12T15:01:53.555468,0x24374C76B5CF8604,1,99,222.95,0.99,0.99,4651,4651,4675,4617
2025-09-12T15:01:54.665406,0x24374C76B5CF8604,1,99,222.8,0.99,0.99,4680,4680,4704,4644
2025-09-12T15:01:55.766310,0x24374C76B5CF8604,1,99,223.04,0.99,0.99,4715,4715,4739,4679
2025-09-12T15:01:56.870923,0x24374C76B5CF8604,1,99,223.17,0.99,0.99,4742,4742,4766,4706
2025-09-12T15:01:57.976750,0x24374C76B5CF8604,1,99,223.29,0.99,0.99,4775,4775,4799,4739
2025-09-12T15:01:59.089149,0x24374C76B5CF8604,1,99,224.04,0.99,0.99,4801,4801,4826,4765
2025-09-12T15:02:00.191160,0x24374C76B5CF8604,1,99,224.03,0.99,0.99,4827,4827,4852,4791
2025-09-12T15:02:01.295667,0x24374C76B5CF8604,1,99,223.65,0.99,0.99,4849,4849,4874,4813
2025-09-12T15:02:02.402953,0x24374C76B5CF8604,1,99,223.91,0.99,0.99,4872,4872,4897,4836
2025-09-12T15:02:03.505698,0x24374C76B5CF8604,1,99,224.7,0.99,0.99,4906,4906,4931,4870
2025-09-12T15:02:04.611186,0x24374C76B5CF8604,1,99,224.74,0.99,0.99,4934,4934,4959,4898
2025-09-12T15:02:05.717368,0x24374C76B5CF8604,1,99,223.9,1,0.99,4965,4965,4990,4929
2025-09-12T15:02:06.820046,0x24374C76B5CF8604,1,99,223.43,1,0.99,4987,4987,5012,4950
2025-09-12T15:02:07.928010,0x24374C76B5CF8604,1,99,223.82,1,0.99,5022,5022,5047,4985
2025-09-12T15:02:09.035674,0x24374C76B5CF8604,1,99,222.91,1,0.99,5044,5044,5069,5007
2025-09-12T15:02:10.143660,0x24374C76B5CF8604,1,99,222.68,1,0.99,5070,5070,5095,5033
2025-09-12T15:02:11.251889,0x24374C76B5CF8604,1,99,222.85,1,0.99,5094,5094,5120,5057
2025-09-12T15:02:12.355325,0x24374C76B5CF8604,1,99,222.93,1,0.99,5120,5120,5146,5082
2025-09-12T15:02:13.462367,0x24374C76B5CF8604,1,99,222.74,1,0.99,5154,5154,5180,5116
2025-09-12T15:02:14.568854,0x24374C76B5CF8604,1,99,223.1,1,0.99,5179,5179,5205,5141
2025-09-12T15:02:15.757014,0x24374C76B5CF8604,1,99,222.26,1,0.99,5199,5199,5226,5161
2025-09-12T15:02:16.863294,0x24374C76B5CF8604,1,99,222.24,1,0.99,5226,5226,5253,5188
2025-09-12T15:02:17.969721,0x24374C76B5CF8604,1,99,221.81,1,0.99,5255,5255,5282,5217
2025-09-12T15:02:19.077357,0x24374C76B5CF8604,1,99,221.38,1,0.99,5278,5278,5306,5240
2025-09-12T15:02:20.184562,0x24374C76B5CF8604,1,99,221.31,1,0.99,5303,5303,5332,5265
2025-09-12T15:02:21.286493,0x24374C76B5CF8604,1,99,221.76,1,0.99,5331,5331,5360,5293
2025-09-12T15:02:22.395283,0x24374C76B5CF8604,1,99,221.07,1,0.99,5366,5366,5395,5328
2025-09-12T15:02:23.503060,0x24374C76B5CF8604,1,99,220.36,1,0.99,5393,5393,5422,5355
2025-09-12T15:02:24.614553,0x24374C76B5CF8604,1,99,219.51,1,0.99,5418,5418,5447,5380
2025-09-12T15:02:25.719847,0x24374C76B5CF8604,1,99,219.68,1,0.99,5443,5443,5472,5404
2025-09-12T15:02:26.827123,0x24374C76B5CF8604,1,99,220.1,1,0.99,5460,5460,5489,5421
2025-09-12T15:02:27.936431,0x24374C76B5CF8604,1,99,219.71,1,0.99,5488,5488,5517,5449
2025-09-12T15:02:29.044086,0x24374C76B5CF8604,1,99,219.33,1,0.99,5507,5507,5536,5468
2025-09-12T15:02:30.157086,0x24374C76B5CF8604,1,99,218.15,1,0.99,5545,5545,5574,5506
2025-09-12T15:02:31.266725,0x24374C76B5CF8604,1,99,218.44,1,0.99,5556,5556,5585,5517
2025-09-12T15:02:32.379323,0x24374C76B5CF8604,1,99,218.52,1,0.99,5597,5597,5626,5558
2025-09-12T15:02:33.488214,0x24374C76B5CF8604,1,99,218.36,1,0.99,5624,5624,5653,5585
2025-09-12T15:02:34.597130,0x24374C76B5CF8604,1,99,217.44,1,0.99,5655,5655,5685,5616
2025-09-12T15:02:35.708030,0x24374C76B5CF8604,1,99,216.7,1,0.99,5680,5680,5710,5641
2025-09-12T15:02:36.816604,0x24374C76B5CF8604,1,99,216.74,0.99,0.99,5703,5703,5734,5664
2025-09-12T15:02:37.922577,0x24374C76B5CF8604,1,99,216.82,0.99,0.99,5726,5726,5757,5687
2025-09-12T15:02:39.030276,0x24374C76B5CF8604,1,99,217.37,0.99,0.99,5749,5749,5780,5710
2025-09-12T15:02:40.142314,0x24374C76B5CF8604,1,99,217.55,0.99,1,5774,5774,5805,5735
2025-09-12T15:02:41.254690,0x24374C76B5CF8604,1,99,217.64,0.99,1,5794,5794,5825,5755
2025-09-12T15:02:42.367683,0x24374C76B5CF8604,1,99,217.57,1,1,5813,5813,5844,5774
2025-09-12T15:02:43.480698,0x24374C76B5CF8604,1,99,218.44,1,0.99,5863,5863,5894,5823
2025-09-12T15:02:44.591740,0x24374C76B5CF8604,1,99,218.97,1,1,5891,5891,5922,5851
2025-09-12T15:02:45.703604,0x24374C76B5CF8604,1,99,219.35,1,1,5930,5930,5961,5890
2025-09-12T15:02:46.814839,0x24374C76B5CF8604,1,99,219.69,1,1,5951,5951,5982,5911
2025-09-12T15:02:47.925796,0x24374C76B5CF8604,1,99,220.14,0.99,1,5984,5984,6017,5944
2025-09-12T15:02:49.034445,0x24374C76B5CF8604,1,99,219.39,0.99,1,6007,6007,6040,5966
2025-09-12T15:02:50.138043,0x24374C76B5CF8604,1,99,219.36,0.99,1,6026,6026,6059,5985
2025-09-12T15:02:51.251908,0x24374C76B5CF8604,1,99,220.93,0.99,1,6053,6053,6086,6012
2025-09-12T15:02:52.363926,0x24374C76B5CF8604,1,99,221.91,0.99,1,6080,6080,6113,6039
2025-09-12T15:02:53.478740,0x24374C76B5CF8604,1,99,221.31,0.99,1,6102,6102,6135,6061
2025-09-12T15:02:54.591139,0x24374C76B5CF8604,1,99,221.84,0.99,1,6125,6125,6158,6084
2025-09-12T15:02:55.702871,0x24374C76B5CF8604,1,99,221.43,0.99,1,6147,6147,6180,6106
2025-09-12T15:02:56.814342,0x24374C76B5CF8604,1,99,221.13,0.99,1,6174,6174,6207,6133
2025-09-12T15:02:57.923969,0x24374C76B5CF8604,1,99,220.92,0.99,1,6197,6197,6230,6156
2025-09-12T15:02:59.033910,0x24374C76B5CF8604,1,99,221.12,0.99,1,6224,6224,6257,6182
2025-09-12T15:03:00.147538,0x24374C76B5CF8604,1,99,221.43,0.99,1,6243,6243,6276,6200
2025-09-12T15:03:01.257549,0x24374C76B5CF8604,1,99,220.11,0.99,1,6283,6283,6316,6240
2025-09-12T15:03:02.356947,0x24374C76B5CF8604,1,99,220.38,0.99,1,6303,6303,6336,6260
2025-09-12T15:03:03.469963,0x24374C76B5CF8604,1,99,220.13,1,0.99,6337,6337,6370,6292
2025-09-12T15:03:04.579879,0x24374C76B5CF8604,1,99,220.35,1,0.99,6375,6375,6408,6329
2025-09-12T15:03:05.691397,0x24374C76B5CF8604,1,99,219.72,1,0.99,6397,6397,6430,6351
2025-09-12T15:03:06.804571,0x24374C76B5CF8604,1,99,218.75,1,0.99,6414,6414,6447,6368
2025-09-12T15:03:07.916809,0x24374C76B5CF8604,1,99,217.9,1,0.99,6448,6448,6481,6402
2025-09-12T15:03:09.023709,0x24374C76B5CF8604,1,99,218.12,1,0.99,6476,6476,6509,6430
2025-09-12T15:03:10.135131,0x24374C76B5CF8604,1,99,218.96,1,0.99,6513,6513,6546,6467
2025-09-12T15:03:11.247637,0x24374C76B5CF8604,1,99,218.16,1,0.99,6541,6541,6574,6495
