timestamp,gateway_address,schedule_id,connected_nodes,tx_total,rx_total,tx_rate_1s,rx_rate_1s,avg_latency_ms
2025-09-05T15:32:31.796740,0x24374C76B5CF8604,3,66,0,0,0,0,123.17
2025-09-05T15:32:33.951501,0x24374C76B5CF8604,3,66,0,0,0,0,136.94
2025-09-05T15:32:35.975262,0x24374C76B5CF8604,3,66,0,0,0,0,141.88
2025-09-05T15:32:38.052337,0x24374C76B5CF8604,3,66,0,0,0,0,126.76
2025-09-05T15:32:40.207913,0x24374C76B5CF8604,3,66,0,0,0,0,125.50
2025-09-05T15:32:42.350957,0x24374C76B5CF8604,3,67,0,0,0,0,143.76
2025-09-05T15:32:44.356776,0x24374C76B5CF8604,3,66,0,0,0,0,138.99
2025-09-05T15:32:46.442717,0x24374C76B5CF8604,3,66,0,0,0,0,125.89
2025-09-05T15:32:48.477813,0x24374C76B5CF8604,3,66,0,0,0,0,130.77
2025-09-05T15:32:50.566153,0x24374C76B5CF8604,3,66,0,0,0,0,169.09
2025-09-05T15:32:52.577242,0x24374C76B5CF8604,3,66,0,0,0,0,158.95
2025-09-05T15:32:54.629837,0x24374C76B5CF8604,3,66,0,0,0,0,151.34
2025-09-05T15:32:56.803940,0x24374C76B5CF8604,3,66,0,0,0,0,161.12
2025-09-05T15:32:58.832760,0x24374C76B5CF8604,3,66,0,0,0,0,143.55
2025-09-05T15:33:00.891589,0x24374C76B5CF8604,3,64,0,0,0,0,156.09
2025-09-05T15:33:02.908625,0x24374C76B5CF8604,3,66,0,0,0,0,119.26
2025-09-05T15:33:05.006703,0x24374C76B5CF8604,3,66,0,0,0,0,110.04
2025-09-05T15:33:07.044200,0x24374C76B5CF8604,3,66,0,0,0,0,104.82
2025-09-05T15:33:09.120927,0x24374C76B5CF8604,3,66,0,0,0,0,151.71
2025-09-05T15:33:11.156361,0x24374C76B5CF8604,3,66,0,0,0,0,121.22
2025-09-05T15:33:13.261684,0x24374C76B5CF8604,3,66,0,0,0,0,171.36
2025-09-05T15:33:15.291649,0x24374C76B5CF8604,3,66,0,0,0,0,143.64
2025-09-05T15:33:17.375725,0x24374C76B5CF8604,3,66,0,0,0,0,136.97
2025-09-05T15:33:19.403839,0x24374C76B5CF8604,3,66,0,0,0,0,126.43
2025-09-05T15:33:21.454567,0x24374C76B5CF8604,3,66,0,0,0,0,132.44
2025-09-05T15:33:23.488912,0x24374C76B5CF8604,3,66,0,0,0,0,137.76
2025-09-05T15:33:25.560290,0x24374C76B5CF8604,3,66,0,0,0,0,142.65
2025-09-05T15:33:27.571819,0x24374C76B5CF8604,3,66,0,0,0,0,152.48
2025-09-05T15:33:29.678112,0x24374C76B5CF8604,3,66,0,0,0,0,118.90
2025-09-05T15:33:31.702279,0x24374C76B5CF8604,3,66,0,0,0,0,117.67
2025-09-05T15:33:33.805757,0x24374C76B5CF8604,3,66,0,0,0,0,140.72
2025-09-05T15:33:35.821140,0x24374C76B5CF8604,3,66,0,0,0,0,151.34
2025-09-05T15:33:37.928161,0x24374C76B5CF8604,3,66,0,0,0,0,127.62
2025-09-05T15:33:39.982964,0x24374C76B5CF8604,3,66,0,0,0,0,123.63
2025-09-05T15:33:42.082378,0x24374C76B5CF8604,3,66,0,0,0,0,171.28
2025-09-05T15:33:44.260653,0x24374C76B5CF8604,3,66,0,0,0,0,153.39
2025-09-05T15:33:46.279886,0x24374C76B5CF8604,3,66,0,0,0,0,156.64
2025-09-05T15:33:48.364273,0x24374C76B5CF8604,3,66,0,0,0,0,157.43
2025-09-05T15:33:50.385067,0x24374C76B5CF8604,3,66,0,0,0,0,154.45
2025-09-05T15:33:52.498409,0x24374C76B5CF8604,3,66,0,0,0,0,150.98
2025-09-05T15:33:54.516528,0x24374C76B5CF8604,3,67,0,0,0,0,147.65
2025-09-05T15:33:56.631846,0x24374C76B5CF8604,3,67,0,0,0,0,141.12
2025-09-05T15:33:58.657490,0x24374C76B5CF8604,3,66,0,0,0,0,137.88
2025-09-05T15:34:00.776135,0x24374C76B5CF8604,3,66,0,0,0,0,137.42
2025-09-05T15:34:02.896168,0x24374C76B5CF8604,3,66,0,0,0,0,127.43
2025-09-05T15:34:04.966423,0x24374C76B5CF8604,3,66,0,0,0,0,122.40
2025-09-05T15:34:07.080466,0x24374C76B5CF8604,3,66,0,0,0,0,132.14
2025-09-05T15:34:09.144212,0x24374C76B5CF8604,3,66,0,0,0,0,138.49
2025-09-05T15:34:11.273604,0x24374C76B5CF8604,3,66,0,0,0,0,134.63
2025-09-05T15:34:13.323043,0x24374C76B5CF8604,3,66,0,0,0,0,110.63
2025-09-05T15:34:15.444218,0x24374C76B5CF8604,3,66,0,0,0,0,106.39
2025-09-05T15:34:17.512333,0x24374C76B5CF8604,3,63,0,0,0,0,108.66
2025-09-05T15:34:19.606647,0x24374C76B5CF8604,3,66,0,0,0,0,148.62
2025-09-05T15:34:21.667776,0x24374C76B5CF8604,3,66,0,0,0,0,109.89
2025-09-05T15:34:23.767756,0x24374C76B5CF8604,3,66,0,0,0,0,149.27
2025-09-05T15:34:25.802006,0x24374C76B5CF8604,3,66,0,0,0,0,154.47
2025-09-05T15:34:27.941737,0x24374C76B5CF8604,3,66,0,0,0,0,138.64
2025-09-05T15:34:29.978199,0x24374C76B5CF8604,3,66,0,0,0,0,145.05
2025-09-05T15:34:32.126817,0x24374C76B5CF8604,3,66,0,0,0,0,101.09
2025-09-05T15:34:34.168943,0x24374C76B5CF8604,3,66,0,0,0,0,157.24
2025-09-05T15:34:36.298358,0x24374C76B5CF8604,3,66,0,0,0,0,152.55
2025-09-05T15:34:38.361480,0x24374C76B5CF8604,3,66,0,0,0,0,122.54
2025-09-05T15:34:40.493607,0x24374C76B5CF8604,3,66,0,0,0,0,129.99
2025-09-05T15:34:42.557205,0x24374C76B5CF8604,3,66,0,0,0,0,129.44
2025-09-05T15:34:44.703931,0x24374C76B5CF8604,3,66,0,0,0,0,129.64
2025-09-05T15:34:46.766993,0x24374C76B5CF8604,3,66,0,0,0,0,122.66
2025-09-05T15:34:48.916889,0x24374C76B5CF8604,3,66,0,0,0,0,121.54
2025-09-05T15:34:50.985884,0x24374C76B5CF8604,3,66,0,0,0,0,115.32
2025-09-05T15:34:53.121683,0x24374C76B5CF8604,3,66,0,0,0,0,122.99
2025-09-05T15:34:55.189495,0x24374C76B5CF8604,3,66,0,0,0,0,129.79
2025-09-05T15:34:57.298948,0x24374C76B5CF8604,3,66,0,0,0,0,150.46
2025-09-05T15:34:59.383635,0x24374C76B5CF8604,3,66,0,0,0,0,146.32
2025-09-05T15:35:01.518343,0x24374C76B5CF8604,3,66,0,0,0,0,118.78
2025-09-05T15:35:03.589218,0x24374C76B5CF8604,3,66,0,0,0,0,117.57
2025-09-05T15:35:05.696957,0x24374C76B5CF8604,3,66,0,0,0,0,118.08
2025-09-05T15:35:07.754279,0x24374C76B5CF8604,3,66,0,0,0,0,151.57
2025-09-05T15:35:09.812671,0x24374C76B5CF8604,3,67,0,0,0,0,130.69
2025-09-05T15:35:11.871553,0x24374C76B5CF8604,3,67,0,0,0,0,139.03
2025-09-05T15:35:14.012975,0x24374C76B5CF8604,3,66,0,0,0,0,122.33
2025-09-05T15:35:16.082688,0x24374C76B5CF8604,3,66,0,0,0,0,104.99
2025-09-05T15:35:18.205291,0x24374C76B5CF8604,3,67,0,0,0,0,155.94
2025-09-05T15:35:20.271100,0x24374C76B5CF8604,3,66,0,0,0,0,108.02
2025-09-05T15:35:22.405850,0x24374C76B5CF8604,3,66,0,0,0,0,189.66
2025-09-05T15:35:24.466120,0x24374C76B5CF8604,3,66,0,0,0,0,157.38
2025-09-05T15:35:26.631532,0x24374C76B5CF8604,3,66,0,0,0,0,111.66
2025-09-05T15:35:28.704312,0x24374C76B5CF8604,3,66,0,0,0,0,103.00
2025-09-05T15:35:30.825381,0x24374C76B5CF8604,3,66,0,0,0,0,158.95
2025-09-05T15:35:32.885112,0x24374C76B5CF8604,3,66,0,0,0,0,138.48
2025-09-05T15:35:35.007682,0x24374C76B5CF8604,3,66,0,0,0,0,166.56
2025-09-05T15:35:37.071956,0x24374C76B5CF8604,3,66,0,0,0,0,159.24
2025-09-05T15:35:39.202439,0x24374C76B5CF8604,3,66,0,0,0,0,165.87
2025-09-05T15:35:41.281877,0x24374C76B5CF8604,3,66,0,0,0,0,122.66
2025-09-05T15:35:43.430831,0x24374C76B5CF8604,3,66,0,0,0,0,123.69
2025-09-05T15:35:45.515165,0x24374C76B5CF8604,3,67,0,0,0,0,129.00
2025-09-05T15:35:47.648119,0x24374C76B5CF8604,3,66,0,0,0,0,127.82
2025-09-05T15:35:49.734663,0x24374C76B5CF8604,3,66,0,0,0,0,125.47
2025-09-05T15:35:51.876942,0x24374C76B5CF8604,3,66,0,0,0,0,158.77
2025-09-05T15:35:53.954200,0x24374C76B5CF8604,3,66,0,0,0,0,139.79
2025-09-05T15:35:56.140302,0x24374C76B5CF8604,3,66,0,0,0,0,130.71
2025-09-05T15:35:58.211524,0x24374C76B5CF8604,3,66,0,0,0,0,130.33
2025-09-05T15:36:00.342610,0x24374C76B5CF8604,3,66,0,0,0,0,147.73
2025-09-05T15:36:02.420454,0x24374C76B5CF8604,3,66,0,0,0,0,109.65
2025-09-05T15:36:04.553142,0x24374C76B5CF8604,3,66,0,0,0,0,157.88
2025-09-05T15:36:06.600725,0x24374C76B5CF8604,3,66,0,0,0,0,199.43
2025-09-05T15:36:08.760052,0x24374C76B5CF8604,3,66,0,0,0,0,136.64
2025-09-05T15:36:10.806799,0x24374C76B5CF8604,3,66,0,0,0,0,159.42
2025-09-05T15:36:12.963902,0x24374C76B5CF8604,3,66,0,0,0,0,136.76
2025-09-05T15:36:15.039779,0x24374C76B5CF8604,3,66,0,0,0,0,132.67
2025-09-05T15:36:17.196205,0x24374C76B5CF8604,3,66,0,0,0,0,130.75
2025-09-05T15:36:19.275262,0x24374C76B5CF8604,3,66,0,0,0,0,126.91
2025-09-05T15:36:21.413651,0x24374C76B5CF8604,3,66,0,0,0,0,128.23
2025-09-05T15:36:23.459762,0x24374C76B5CF8604,3,66,0,0,0,0,159.62
2025-09-05T15:36:25.595242,0x24374C76B5CF8604,3,66,0,0,0,0,116.72
2025-09-05T15:36:27.672391,0x24374C76B5CF8604,3,66,0,0,0,0,126.39
2025-09-05T15:36:29.769166,0x24374C76B5CF8604,3,66,0,0,0,0,276.50
2025-09-05T15:36:31.836549,0x24374C76B5CF8604,3,66,0,0,0,0,150.46
2025-09-05T15:36:33.958442,0x24374C76B5CF8604,3,66,0,0,0,0,159.58
2025-09-05T15:36:36.023448,0x24374C76B5CF8604,3,66,0,0,0,0,140.14
2025-09-05T15:36:38.160425,0x24374C76B5CF8604,3,66,0,0,0,0,144.68
2025-09-05T15:36:40.227116,0x24374C76B5CF8604,3,66,0,0,0,0,148.08
2025-09-05T15:36:42.364221,0x24374C76B5CF8604,3,66,0,0,0,0,141.68
2025-09-05T15:36:44.443866,0x24374C76B5CF8604,3,66,0,0,0,0,119.29
2025-09-05T15:36:46.590400,0x24374C76B5CF8604,3,65,0,0,0,0,107.63
2025-09-05T15:36:48.654323,0x24374C76B5CF8604,3,66,0,0,0,0,159.61
2025-09-05T15:36:50.802836,0x24374C76B5CF8604,3,66,0,0,0,0,129.68
2025-09-05T15:36:52.856914,0x24374C76B5CF8604,3,66,0,0,0,0,162.12
2025-09-05T15:36:54.982367,0x24374C76B5CF8604,3,66,0,0,0,0,146.89
2025-09-05T15:36:57.062030,0x24374C76B5CF8604,3,66,0,0,0,0,121.29
2025-09-05T15:36:59.213054,0x24374C76B5CF8604,3,66,0,0,0,0,119.46
2025-09-05T15:37:01.280435,0x24374C76B5CF8604,3,66,0,0,0,0,110.36
2025-09-05T15:37:03.423367,0x24374C76B5CF8604,3,66,0,0,0,0,119.87
2025-09-05T15:37:05.549214,0x24374C76B5CF8604,3,66,0,0,0,0,152.57
2025-09-05T15:37:07.592637,0x24374C76B5CF8604,3,66,0,0,0,0,131.27
2025-09-05T15:37:09.730287,0x24374C76B5CF8604,3,66,0,0,0,0,137.04
2025-09-05T15:37:11.775172,0x24374C76B5CF8604,3,66,0,0,0,0,162.25
2025-09-05T15:37:13.902220,0x24374C76B5CF8604,3,66,0,0,0,0,141.68
2025-09-05T15:37:15.973856,0x24374C76B5CF8604,3,66,0,0,0,0,154.02
2025-09-05T15:37:18.127964,0x24374C76B5CF8604,3,66,0,0,0,0,126.23
2025-09-05T15:37:20.202715,0x24374C76B5CF8604,3,66,0,0,0,0,114.42
2025-09-05T15:37:22.347918,0x24374C76B5CF8604,3,66,0,0,0,0,111.17
2025-09-05T15:37:24.397355,0x24374C76B5CF8604,3,66,0,0,0,0,154.27
2025-09-05T15:37:26.542099,0x24374C76B5CF8604,3,66,0,0,0,0,122.62
2025-09-05T15:37:28.624171,0x24374C76B5CF8604,3,66,0,0,0,0,127.13
2025-09-05T15:37:30.750243,0x24374C76B5CF8604,3,66,0,0,0,0,149.84
2025-09-05T15:37:32.803387,0x24374C76B5CF8604,3,66,0,0,0,0,155.47
2025-09-05T15:37:34.957169,0x24374C76B5CF8604,3,66,0,0,0,0,122.43
2025-09-05T15:37:37.037471,0x24374C76B5CF8604,3,64,0,0,0,0,129.69
2025-09-05T15:37:39.195821,0x24374C76B5CF8604,3,66,0,0,0,0,161.06
2025-09-05T15:37:41.242074,0x24374C76B5CF8604,3,66,0,0,0,0,155.18
2025-09-05T15:37:43.379422,0x24374C76B5CF8604,3,66,0,0,0,0,147.82
2025-09-05T15:37:45.426888,0x24374C76B5CF8604,3,66,0,0,0,0,154.69
2025-09-05T15:37:47.586788,0x24374C76B5CF8604,3,66,0,0,0,0,131.71
2025-09-05T15:37:49.647873,0x24374C76B5CF8604,3,62,0,0,0,0,133.57
2025-09-05T15:37:51.801130,0x24374C76B5CF8604,3,66,0,0,0,0,131.23
2025-09-05T15:37:53.824293,0x24374C76B5CF8604,3,68,0,0,0,0,156.09
2025-09-05T15:37:55.981710,0x24374C76B5CF8604,3,63,0,0,0,0,126.74
2025-09-05T15:37:58.030606,0x24374C76B5CF8604,3,66,0,0,0,0,150.56
2025-09-05T15:38:00.186711,0x24374C76B5CF8604,3,66,0,0,0,0,116.53
2025-09-05T15:38:02.211812,0x24374C76B5CF8604,3,66,0,0,0,0,134.23
2025-09-05T15:38:04.367180,0x24374C76B5CF8604,3,66,0,0,0,0,141.89
2025-09-05T15:38:06.447109,0x24374C76B5CF8604,3,65,0,0,0,0,119.28
2025-09-05T15:38:08.578575,0x24374C76B5CF8604,3,66,0,0,0,0,156.21
2025-09-05T15:38:10.634640,0x24374C76B5CF8604,3,66,0,0,0,0,168.09
2025-09-05T15:38:12.823002,0x24374C76B5CF8604,3,66,0,0,0,0,136.68
2025-09-05T15:38:14.891753,0x24374C76B5CF8604,3,60,0,0,0,0,127.69
2025-09-05T15:38:17.009894,0x24374C76B5CF8604,3,66,0,0,0,0,151.37
2025-09-05T15:38:19.084721,0x24374C76B5CF8604,3,66,0,0,0,0,117.51
2025-09-05T15:38:21.229602,0x24374C76B5CF8604,3,66,0,0,0,0,127.57
2025-09-05T15:38:23.305197,0x24374C76B5CF8604,3,66,0,0,0,0,129.23
2025-09-05T15:38:25.443569,0x24374C76B5CF8604,3,66,0,0,0,0,131.62
2025-09-05T15:38:27.518472,0x24374C76B5CF8604,3,66,0,0,0,0,149.43
2025-09-05T15:38:29.665296,0x24374C76B5CF8604,3,66,0,0,0,0,119.34
2025-09-05T15:38:31.742066,0x24374C76B5CF8604,3,66,0,0,0,0,118.79
2025-09-05T15:38:33.886356,0x24374C76B5CF8604,3,65,0,0,0,0,112.50
2025-09-05T15:38:35.934126,0x24374C76B5CF8604,3,66,0,0,0,0,165.83
2025-09-05T15:38:38.047167,0x24374C76B5CF8604,3,66,0,0,0,0,154.43
2025-09-05T15:38:40.097025,0x24374C76B5CF8604,3,66,0,0,0,0,187.81
2025-09-05T15:38:42.242483,0x24374C76B5CF8604,3,66,0,0,0,0,126.52
2025-09-05T15:38:44.388477,0x24374C76B5CF8604,3,66,0,0,0,0,136.24
2025-09-05T15:38:46.438983,0x24374C76B5CF8604,3,66,0,0,0,0,139.21
2025-09-05T15:38:48.565493,0x24374C76B5CF8604,3,66,0,0,0,0,153.19
2025-09-05T15:38:50.617075,0x24374C76B5CF8604,3,67,0,0,0,0,162.05
2025-09-05T15:38:52.758661,0x24374C76B5CF8604,3,67,0,0,0,0,129.70
2025-09-05T15:38:54.820382,0x24374C76B5CF8604,3,66,0,0,0,0,106.56
2025-09-05T15:38:56.973874,0x24374C76B5CF8604,3,65,0,0,0,0,127.80
2025-09-05T15:38:59.045191,0x24374C76B5CF8604,3,57,0,0,0,0,115.30
2025-09-05T15:39:01.182516,0x24374C76B5CF8604,3,66,0,0,0,0,152.61
2025-09-05T15:39:03.230089,0x24374C76B5CF8604,3,66,0,0,0,0,161.55
2025-09-05T15:39:05.352149,0x24374C76B5CF8604,3,66,0,0,0,0,150.20
2025-09-05T15:39:07.396729,0x24374C76B5CF8604,3,66,0,0,0,0,150.97
2025-09-05T15:39:09.545767,0x24374C76B5CF8604,3,67,0,0,0,0,123.85
2025-09-05T15:39:11.614895,0x24374C76B5CF8604,3,66,0,0,0,0,121.04
2025-09-05T15:39:13.767572,0x24374C76B5CF8604,3,66,0,0,0,0,124.31
2025-09-05T15:39:15.845801,0x24374C76B5CF8604,3,66,0,0,0,0,105.77
2025-09-05T15:39:18.001523,0x24374C76B5CF8604,3,67,0,0,0,0,143.16
2025-09-05T15:39:20.056403,0x24374C76B5CF8604,3,66,0,0,0,0,175.16
2025-09-05T15:39:22.180450,0x24374C76B5CF8604,3,66,0,0,0,0,156.18
2025-09-05T15:39:24.225733,0x24374C76B5CF8604,3,66,0,0,0,0,148.78
2025-09-05T15:39:26.347112,0x24374C76B5CF8604,3,66,0,0,0,0,145.14
2025-09-05T15:39:28.433164,0x24374C76B5CF8604,3,66,0,0,0,0,128.52
2025-09-05T15:39:30.564770,0x24374C76B5CF8604,3,66,0,0,0,0,133.53
2025-09-05T15:39:32.623715,0x24374C76B5CF8604,3,66,0,0,0,0,141.39
2025-09-05T15:39:34.724485,0x24374C76B5CF8604,3,66,0,0,0,0,161.82
2025-09-05T15:39:36.777674,0x24374C76B5CF8604,3,66,0,0,0,0,160.29
2025-09-05T15:39:38.916172,0x24374C76B5CF8604,3,66,0,0,0,0,110.03
2025-09-05T15:39:40.968525,0x24374C76B5CF8604,3,66,0,0,0,0,163.83
2025-09-05T15:39:43.133525,0x24374C76B5CF8604,3,66,0,0,0,0,138.69
2025-09-05T15:39:45.206566,0x24374C76B5CF8604,3,66,0,0,0,0,126.72
2025-09-05T15:39:47.370927,0x24374C76B5CF8604,3,66,0,0,0,0,127.86
2025-09-05T15:39:49.418541,0x24374C76B5CF8604,3,66,0,0,0,0,130.99
2025-09-05T15:39:51.555129,0x24374C76B5CF8604,3,66,0,0,0,0,155.41
2025-09-05T15:39:53.631240,0x24374C76B5CF8604,3,66,0,0,0,0,112.48
2025-09-05T15:39:55.780512,0x24374C76B5CF8604,3,65,0,0,0,0,134.75
2025-09-05T15:39:57.850768,0x24374C76B5CF8604,3,66,0,0,0,0,120.66
2025-09-05T15:39:59.992937,0x24374C76B5CF8604,3,62,0,0,0,0,128.74
2025-09-05T15:40:02.042362,0x24374C76B5CF8604,3,66,0,0,0,0,160.95
2025-09-05T15:40:04.169950,0x24374C76B5CF8604,3,66,0,0,0,0,147.97
2025-09-05T15:40:06.238824,0x24374C76B5CF8604,3,66,0,0,0,0,100.89
2025-09-05T15:40:08.360741,0x24374C76B5CF8604,3,66,0,0,0,0,136.49
2025-09-05T15:40:10.455086,0x24374C76B5CF8604,3,66,0,0,0,0,111.03
2025-09-05T15:40:12.583544,0x24374C76B5CF8604,3,66,0,0,0,0,164.28
2025-09-05T15:40:14.721835,0x24374C76B5CF8604,3,66,0,0,0,0,134.34
2025-09-05T15:40:16.797975,0x24374C76B5CF8604,3,65,0,0,0,0,126.28
2025-09-05T15:40:18.940130,0x24374C76B5CF8604,3,66,0,0,0,0,141.28
2025-09-05T15:40:20.990417,0x24374C76B5CF8604,3,66,0,0,0,0,145.01
2025-09-05T15:40:23.146054,0x24374C76B5CF8604,3,66,0,0,0,0,122.05
2025-09-05T15:40:25.199577,0x24374C76B5CF8604,3,66,0,0,0,0,127.41
2025-09-05T15:40:27.332293,0x24374C76B5CF8604,3,66,0,0,0,0,151.09
2025-09-05T15:40:29.417588,0x24374C76B5CF8604,3,66,0,0,0,0,131.41
2025-09-05T15:40:31.557992,0x24374C76B5CF8604,3,66,0,0,0,0,127.12
2025-09-05T15:40:33.646877,0x24374C76B5CF8604,3,66,0,0,0,0,133.78
2025-09-05T15:40:35.758587,0x24374C76B5CF8604,3,66,0,0,0,0,154.21
2025-09-05T15:40:37.826510,0x24374C76B5CF8604,3,66,0,0,0,0,154.37
2025-09-05T15:40:39.988983,0x24374C76B5CF8604,3,66,0,0,0,0,127.32
2025-09-05T15:40:42.060751,0x24374C76B5CF8604,3,66,0,0,0,0,116.38
2025-09-05T15:40:44.209964,0x24374C76B5CF8604,3,66,0,0,0,0,125.62
2025-09-05T15:40:46.274591,0x24374C76B5CF8604,3,65,0,0,0,0,152.12
2025-09-05T15:40:48.431804,0x24374C76B5CF8604,3,66,0,0,0,0,117.98
2025-09-05T15:40:50.483313,0x24374C76B5CF8604,3,66,0,0,0,0,148.88
2025-09-05T15:40:52.641938,0x24374C76B5CF8604,3,66,0,0,0,0,123.20
2025-09-05T15:40:54.708072,0x24374C76B5CF8604,3,66,0,0,0,0,116.40
2025-09-05T15:40:56.825070,0x24374C76B5CF8604,3,66,0,0,0,0,154.50
2025-09-05T15:40:58.974610,0x24374C76B5CF8604,3,66,0,0,0,0,126.46
2025-09-05T15:41:01.052500,0x24374C76B5CF8604,3,66,0,0,0,0,124.39
2025-09-05T15:41:03.155486,0x24374C76B5CF8604,3,66,0,0,0,0,138.30
2025-09-05T15:41:05.230944,0x24374C76B5CF8604,3,66,0,0,0,0,136.90
2025-09-05T15:41:07.347265,0x24374C76B5CF8604,3,66,0,0,0,0,152.25
2025-09-05T15:41:09.434439,0x24374C76B5CF8604,3,66,0,0,0,0,140.42
2025-09-05T15:41:11.589317,0x24374C76B5CF8604,3,66,0,0,0,0,119.54
2025-09-05T15:41:13.625461,0x24374C76B5CF8604,3,66,0,0,0,0,164.32
2025-09-05T15:41:15.757219,0x24374C76B5CF8604,3,66,0,0,0,0,144.40
2025-09-05T15:41:17.829243,0x24374C76B5CF8604,3,66,0,0,0,0,129.35
2025-09-05T15:41:19.958285,0x24374C76B5CF8604,3,66,0,0,0,0,144.70
2025-09-05T15:41:22.010000,0x24374C76B5CF8604,3,66,0,0,0,0,158.63
2025-09-05T15:41:24.151250,0x24374C76B5CF8604,3,66,0,0,0,0,120.65
2025-09-05T15:41:26.203466,0x24374C76B5CF8604,3,66,0,0,0,0,160.07
2025-09-05T15:41:28.339635,0x24374C76B5CF8604,3,66,0,0,0,0,141.11
2025-09-05T15:41:30.426978,0x24374C76B5CF8604,3,66,0,0,0,0,122.44
2025-09-05T15:41:32.589053,0x24374C76B5CF8604,3,66,0,0,0,0,166.97
2025-09-05T15:41:34.700910,0x24374C76B5CF8604,3,66,0,0,0,0,137.18
2025-09-05T15:41:36.910707,0x24374C76B5CF8604,3,66,0,0,0,0,142.30
2025-09-05T15:41:38.959317,0x24374C76B5CF8604,3,66,0,0,0,0,112.16
2025-09-05T15:41:40.997705,0x24374C76B5CF8604,3,66,0,0,0,0,114.90
2025-09-05T15:41:43.040036,0x24374C76B5CF8604,3,66,0,0,0,0,129.45
2025-09-05T15:41:45.237420,0x24374C76B5CF8604,3,66,0,0,0,0,156.15
2025-09-05T15:41:47.418886,0x24374C76B5CF8604,3,66,0,0,0,0,149.16
2025-09-05T15:41:49.442991,0x24374C76B5CF8604,3,66,0,0,0,0,167.03
2025-09-05T15:41:51.464964,0x24374C76B5CF8604,3,66,0,0,0,0,138.03
2025-09-05T15:41:53.504568,0x24374C76B5CF8604,3,66,0,0,0,0,164.40
2025-09-05T15:41:55.691438,0x24374C76B5CF8604,3,66,0,0,0,0,163.34
2025-09-05T15:41:57.738662,0x24374C76B5CF8604,3,66,0,0,0,0,121.77
2025-09-05T15:41:59.778714,0x24374C76B5CF8604,3,66,0,0,0,0,115.31
2025-09-05T15:42:01.895791,0x24374C76B5CF8604,3,66,0,0,0,0,146.60
2025-09-05T15:42:04.108473,0x24374C76B5CF8604,3,66,0,0,0,0,123.34
2025-09-05T15:42:06.305574,0x24374C76B5CF8604,3,64,0,0,0,0,114.71
2025-09-05T15:42:08.399737,0x24374C76B5CF8604,3,66,0,0,0,0,117.23
2025-09-05T15:42:10.445229,0x24374C76B5CF8604,3,66,0,0,0,0,113.81
2025-09-05T15:42:12.624392,0x24374C76B5CF8604,3,67,0,0,0,0,134.24
2025-09-05T15:42:14.694332,0x24374C76B5CF8604,3,66,0,0,0,0,139.17
2025-09-05T15:42:16.875641,0x24374C76B5CF8604,3,66,0,0,0,0,149.25
2025-09-05T15:42:19.050266,0x24374C76B5CF8604,3,66,0,0,0,0,153.43
